index,record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
25,B23-UGUK-META-003,23,Antonica,Upper Guk,Upper Guk froglok caste taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,zone_metadata,Metadata,,B23-UGUK-META-003,,,No,No,"Working caste progression includes Tad, Tuk, Gaz, Ton, Vis, Shin, Nok, Tsu, and Tonta; caste and combat class must remain separate.",,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Upper Guk froglok caste taxonomy,,,,,,,,,,,,"Working caste progression includes Tad, Tuk, Gaz, Ton, Vis, Shin, Nok, Tsu, and Tonta; caste and combat class must remain separate.",,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,taxonomy,,B23-UGUK,
26,B23-UGUK-META-004,23,Antonica,Upper Guk,Upper Guk respawn timer conflict,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,zone_metadata,Metadata,,B23-UGUK-META-004,,,No,No,"Current zone-level listing reports 8:00, while individual named pages and classic documentation continue to report approximately 16:30. Universal current timer unresolved.",,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Upper Guk respawn timer conflict,,,,,,,,,,,,"Current zone-level listing reports 8:00, while individual named pages and classic documentation continue to report approximately 16:30. Universal current timer unresolved.",,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,timer-conflict,,B23-UGUK,
27,B23-UGUK-META-005,23,Antonica,Upper Guk,Upper and Lower Guk separation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,zone_metadata,Metadata,,B23-UGUK-META-005,,,No,No,"Upper Guk includes multiple access points to Lower Guk, but Lower Guk NPCs and loot are excluded from Batch 23.",,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Upper and Lower Guk separation,,,,,,,,,,,,"Upper Guk includes multiple access points to Lower Guk, but Lower Guk NPCs and loot are excluded from Batch 23.",,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,access;batch-boundary,,B23-UGUK,
28,B23-UGUK-META-006,23,Antonica,Upper Guk,Upper Guk faction framework,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,zone_metadata,Metadata,,B23-UGUK-META-006,,,No,No,Named and ordinary frogloks generally use Frogloks of Guk; non-froglok populations must not inherit this faction.,,,,,,,,,Frogloks of Guk -30,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Upper Guk faction framework,,,,,,,,,,,,Named and ordinary frogloks generally use Frogloks of Guk; non-froglok populations must not inherit this faction.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,faction,,B23-UGUK,
29,B23-UGUK-META-007,23,Antonica,Upper Guk,Upper Guk hazards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,zone_metadata,Metadata,,B23-UGUK-META-007,,,No,No,"Dense rooms, runners, trains, shaman healing and slows, pet charm, underwater routes, wall proximity, fast backspawns, and Lower Guk zone-line traffic.",,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Upper Guk hazards,,,,,,,,,,,,"Dense rooms, runners, trains, shaman healing and slows, pet charm, underwater routes, wall proximity, fast backspawns, and Lower Guk zone-line traffic.",,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,hazards,,B23-UGUK,
30,B23-UGUK-ENC-001,23,Antonica,Upper Guk,Innothule entrance,,,,,,,,,,,,,,,,,,,,,,,,4-10,,,,,,Train exposure,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B23-UGUK-ENC-001,,,No,No,Entrance from Innothule Swamp and low-rank frog population.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Entrance,,,Zone entrance,,,,,,Innothule entrance,Access / Camp Population,,,,,,,,,,,Entrance from Innothule Swamp and low-rank frog population.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,,,B23-UGUK,
31,B23-UGUK-ENC-002,23,Antonica,Upper Guk,"Tad, guard, sentry, and novice population",,,,,,,,,,,,,,,,,,,,,,,,4-12,,,,,,Runners,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B23-UGUK-ENC-002,,,No,No,Low-rank froglok population and broad Woven/Netted family sources.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Entrance tunnels,,,Early tunnels,,,,,,"Tad, guard, sentry, and novice population",Shared Population,,,,,,,,,,,Low-rank froglok population and broad Woven/Netted family sources.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,,,B23-UGUK,
32,B23-UGUK-ENC-003,23,Antonica,Upper Guk,Froglok Necromancer room,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,Caster risk,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B23-UGUK-ENC-003,,,No,No,Low-level caster room and disputed Pouch of Ghoul Ash candidate.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Entrance branch,,,Necromancer room,,,,,,Froglok Necromancer room,Named / Notable,,,,,,,,,,,Low-level caster room and disputed Pouch of Ghoul Ash candidate.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,,,B23-UGUK,
33,B23-UGUK-ENC-004,23,Antonica,Upper Guk,Gaz population,,,,,,,,,,,,,,,,,,,,,,,,12-19,,,,,,Social aggro,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B23-UGUK-ENC-004,,,No,No,"Gaz warriors, knights, shamans, and shared Mesh-family loot.",,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Gaz wing,,,Gaz rooms,,,,,,Gaz population,Shared Population,,,,,,,,,,,"Gaz warriors, knights, shamans, and shared Mesh-family loot.",,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,,,B23-UGUK,
34,B23-UGUK-ENC-005,23,Antonica,Upper Guk,Gaz Squire ramp room,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,Placeholder uncertainty,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B23-UGUK-ENC-005,,,No,No,Exact source for Collar of Undead Protection and Runed Bone Fork.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Gaz wing,,,Squire ramp,,,,,,Gaz Squire ramp room,Named Encounter,,,,,,,,,,,Exact source for Collar of Undead Protection and Runed Bone Fork.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,,,B23-UGUK,
35,B23-UGUK-ENC-006,23,Antonica,Upper Guk,Idealist and Tonta Knight room,,,,,,,,,,,,,,,,,,,,,,,,20-28,,,,,,Multiple named occupants,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B23-UGUK-ENC-006,,,No,No,Idealist utility drops and Tonta Knight Soiled Boots source.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Temple branch,,,Idealist room,,,,,,Idealist and Tonta Knight room,Shared Named Room,,,,,,,,,,,Idealist utility drops and Tonta Knight Soiled Boots source.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,,,B23-UGUK,
36,B23-UGUK-ENC-007,23,Antonica,Upper Guk,Realist room,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,Source conflict,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B23-UGUK-ENC-007,,,No,No,Reed Ring source and disputed Pouch of Ghoul Ash relationship.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Temple branch,,,Realist room,,,,,,Realist room,Named Encounter,,,,,,,,,,,Reed Ring source and disputed Pouch of Ghoul Ash relationship.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,,,B23-UGUK,
37,B23-UGUK-ENC-008,23,Antonica,Upper Guk,Scryer temple,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,Pet charm,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B23-UGUK-ENC-008,,,No,No,Scryer charm behavior and three exact equipment drops.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Temple branch,,,Scryer temple,,,,,,Scryer temple,Named Encounter,,,,,,,,,,,Scryer charm behavior and three exact equipment drops.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,,,B23-UGUK,
38,B23-UGUK-ENC-009,23,Antonica,Upper Guk,"Summoner, Priest, and Shin Knight room",,,,,,,,,,,,,,,,,,,,,,,,24-28,,,,,,Pets and nukes,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B23-UGUK-ENC-009,,,No,No,Summoner utility drops and unresolved Golden Rod room-source relationship.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Caster branch,,,Summoner / Priest room,,,,,,"Summoner, Priest, and Shin Knight room",Shared Named Room,,,,,,,,,,,Summoner utility drops and unresolved Golden Rod room-source relationship.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,,,B23-UGUK,
39,B23-UGUK-ENC-010,23,Antonica,Upper Guk,Golden Rod room-source conflict,,,,,,,,,,,,,,,,,,,,,,,,24-28,,,,,,Source ambiguity,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B23-UGUK-ENC-010,,,No,No,Golden Rod belongs to the room but exact NPC source is unresolved.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Caster branch,,,Summoner / Priest room,,,,,,Golden Rod room-source conflict,Research-sensitive Encounter,,,,,,,,,,,Golden Rod belongs to the room but exact NPC source is unresolved.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,,,B23-UGUK,
40,B23-UGUK-ENC-011,23,Antonica,Upper Guk,Warden room and underwater cove,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,Underwater pull risk,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B23-UGUK-ENC-011,,,No,No,"Warden exact items, See Hide, invisibility, and timer conflict.",,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Underwater branch,,,Warden room,,,,,,Warden room and underwater cove,Named Encounter,,,,,,,,,,,"Warden exact items, See Hide, invisibility, and timer conflict.",,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,,,B23-UGUK,
41,B23-UGUK-ENC-012,23,Antonica,Upper Guk,Ancient Crocodile room,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,Multi-placeholder mechanic,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B23-UGUK-ENC-012,,,No,No,One to five saltwater-crocodile placeholders; timer begins after final placeholder dies.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Crocodile branch,,,Crocodile room,,,,,,Ancient Crocodile room,Special Named,,,,,,,,,,,One to five saltwater-crocodile placeholders; timer begins after final placeholder dies.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,,,B23-UGUK,
42,B23-UGUK-ENC-013,23,Antonica,Upper Guk,Nokta Shaman room,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,Shaman spells,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B23-UGUK-ENC-013,,,No,No,Globe of Shadow candidate; complete item fields unresolved.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Deep frog branch,,,Nokta room,,,,,,Nokta Shaman room,Named Encounter,,,,,,,,,,,Globe of Shadow candidate; complete item fields unresolved.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,,,B23-UGUK,
43,B23-UGUK-ENC-014,23,Antonica,Upper Guk,Fungus population,,,,,,,,,,,,,,,,,,,,,,,,20-30,,,,,,Non-froglok social group,,,,,,,,,,,,,,,,Zone-specific,Supplemental,Medium,https://eqlwiki.com/Upper_Guk,https://wiki.project1999.com/Upper_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Upper_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL zone/NPC documentation with classic comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B23-UGUK-ENC-014,,,No,No,"Drones, breeders, soldiers, ancient, and mutant components.",,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Fungus branch,,,Mushroom farm,,,,,,Fungus population,Shared Population,,,,,,,,,,,"Drones, breeders, soldiers, ancient, and mutant components.",,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL zone; no comprehensive revamp officially established,,,,Confirmed,Unconfirmed,,,,,,B23-UGUK,
