record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
B14-COR-031,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,Historical later-era content,,,2026-07-27,,,,,,,,D,Existing evidence reinterpreted under the locked availability and conflict rules.,,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_08_western_faydwer_expanded_stack_audited.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Quarantined,B08-STM-015,B08-STM-015,,,No,Yes,Batch 14 compatibility correction; merge only nonblank values into the target. The canonical result remains hidden by default until resolved.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out of Era,Current EQL-specific availability remains unconfirmed.,,,,Unconfirmed,Unconfirmed,,Quarantine,May 2002 update content; later than the intended launch baseline.,,,,
B14-COR-032,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,Historical later-era content,,,2026-07-27,,,,,,,,D,Existing evidence reinterpreted under the locked availability and conflict rules.,,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_11_missing_outdoor_hybrid_zones_expanded_stack_audited.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Quarantined,B11-GOX-011,B11-GOX-011,,,No,Yes,Batch 14 compatibility correction; merge only nonblank values into the target. The canonical result remains hidden by default until resolved.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out of Era,Current EQL-specific availability remains unconfirmed.,,,,Unconfirmed,Unconfirmed,,Quarantine,April 2002 population; later than the intended launch baseline.,,,,
B14-COR-033,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,Kunark-era; excluded from original-launch baseline,,,2026-07-27,,,,,,,,C,Existing evidence reinterpreted under the locked availability and conflict rules.,,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_02_darklands_volcanic_east_rebuilt_all_classes.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Quarantined,B02-LAV-006,B02-LAV-006,,,No,Yes,Batch 14 compatibility correction; merge only nonblank values into the target. The canonical result remains hidden by default until resolved.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out of Era,,,,,Unconfirmed,Unavailable,,Quarantine,Explicit Kunark-era item outside the intended original-launch baseline.,,,,
B14-COR-034,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,"Hate-era or classic quest-era content; current EQL-linked, launch timing unconfirmed",,,2026-07-27,,,,,,,,C,Existing evidence reinterpreted under the locked availability and conflict rules.,,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_03_commonlands_corridor_rebuilt_all_classes.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Active,B03-KIT-008,B03-KIT-008,,,No,No,Batch 14 compatibility correction; merge only nonblank values into the target. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available,Retained from current EQL-linked Kithicor documentation; direct launch-build observation remains unavailable.,,,,Unconfirmed,Unconfirmed,,Keep,"Current EQL linkage supports retention, while historical Hate-era classification does not independently prove launch timing.",,,,
B14-COR-035,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,"Hate-era or classic quest-era content; current EQL-linked, launch timing unconfirmed",,,2026-07-27,,,,,,,,C,Existing evidence reinterpreted under the locked availability and conflict rules.,,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_03_commonlands_corridor_rebuilt_all_classes.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Active,B03-KIT-009,B03-KIT-009,,,No,No,Batch 14 compatibility correction; merge only nonblank values into the target. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available,Retained from current EQL-linked Kithicor documentation; direct launch-build observation remains unavailable.,,,,Unconfirmed,Unconfirmed,,Keep,"Current EQL linkage supports retention, while historical Hate-era classification does not independently prove launch timing.",,,,
B14-COR-036,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,"Hate-era or classic quest-era content; current EQL-linked, launch timing unconfirmed",,,2026-07-27,,,,,,,,C,Existing evidence reinterpreted under the locked availability and conflict rules.,,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_03_commonlands_corridor_rebuilt_all_classes.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Active,B03-KIT-010,B03-KIT-010,,,No,No,Batch 14 compatibility correction; merge only nonblank values into the target. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available,Retained from current EQL-linked Kithicor documentation; direct launch-build observation remains unavailable.,,,,Unconfirmed,Unconfirmed,,Keep,"Current EQL linkage supports retention, while historical Hate-era classification does not independently prove launch timing.",,,,
B14-COR-037,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,"Hate-era or classic quest-era content; current EQL-linked, launch timing unconfirmed",,,2026-07-27,,,,,,,,C,Existing evidence reinterpreted under the locked availability and conflict rules.,,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_03_commonlands_corridor_rebuilt_all_classes.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Active,B03-KIT-012,B03-KIT-012,,,No,No,Batch 14 compatibility correction; merge only nonblank values into the target. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available,Retained from current EQL-linked Kithicor documentation; direct launch-build observation remains unavailable.,,,,Unconfirmed,Unconfirmed,,Keep,"Current EQL linkage supports retention, while historical Hate-era classification does not independently prove launch timing.",,,,
B14-COR-038,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,"Hate-era or classic quest-era content; current EQL-linked, launch timing unconfirmed",,,2026-07-27,,,,,,,,C,Existing evidence reinterpreted under the locked availability and conflict rules.,,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_03_commonlands_corridor_rebuilt_all_classes.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Active,B03-KIT-013,B03-KIT-013,,,No,No,Batch 14 compatibility correction; merge only nonblank values into the target. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available,Retained from current EQL-linked Kithicor documentation; direct launch-build observation remains unavailable.,,,,Unconfirmed,Unconfirmed,,Keep,"Current EQL linkage supports retention, while historical Hate-era classification does not independently prove launch timing.",,,,
B14-COR-039,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,"Hate-era or classic quest-era content; current EQL-linked, launch timing unconfirmed",,,2026-07-27,,,,,,,,C,Existing evidence reinterpreted under the locked availability and conflict rules.,,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_03_commonlands_corridor_rebuilt_all_classes.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Active,B03-KIT-014,B03-KIT-014,,,No,No,Batch 14 compatibility correction; merge only nonblank values into the target. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available,Retained from current EQL-linked Kithicor documentation; direct launch-build observation remains unavailable.,,,,Unconfirmed,Unconfirmed,,Keep,"Current EQL linkage supports retention, while historical Hate-era classification does not independently prove launch timing.",,,,
B14-COR-040,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,"Hate-era or classic quest-era content; current EQL-linked, launch timing unconfirmed",,,2026-07-27,,,,,,,,C,Existing evidence reinterpreted under the locked availability and conflict rules.,,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_03_commonlands_corridor_rebuilt_all_classes.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Active,B03-KIT-015,B03-KIT-015,,,No,No,Batch 14 compatibility correction; merge only nonblank values into the target. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available,Retained from current EQL-linked Kithicor documentation; direct launch-build observation remains unavailable.,,,,Unconfirmed,Unconfirmed,,Keep,"Current EQL linkage supports retention, while historical Hate-era classification does not independently prove launch timing.",,,,
B14-COR-041,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,"Hate-era or classic quest-era content; current EQL-linked, launch timing unconfirmed",,,2026-07-27,,,,,,,,C,Existing evidence reinterpreted under the locked availability and conflict rules.,,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_03_commonlands_corridor_rebuilt_all_classes.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Active,B03-KIT-016,B03-KIT-016,,,No,No,Batch 14 compatibility correction; merge only nonblank values into the target. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available,Retained from current EQL-linked Kithicor documentation; direct launch-build observation remains unavailable.,,,,Unconfirmed,Unconfirmed,,Keep,"Current EQL linkage supports retention, while historical Hate-era classification does not independently prove launch timing.",,,,
B14-COR-042,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,"Hate-era or classic quest-era content; current EQL-linked, launch timing unconfirmed",,,2026-07-27,,,,,,,,C,Existing evidence reinterpreted under the locked availability and conflict rules.,,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_03_commonlands_corridor_rebuilt_all_classes.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Active,B03-KIT-018,B03-KIT-018,,,No,No,Batch 14 compatibility correction; merge only nonblank values into the target. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available,Retained from current EQL-linked Kithicor documentation; direct launch-build observation remains unavailable.,,,,Unconfirmed,Unconfirmed,,Keep,"Current EQL linkage supports retention, while historical Hate-era classification does not independently prove launch timing.",,,,
B14-COR-043,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,"Hate-era or classic quest-era content; current EQL-linked, launch timing unconfirmed",,,2026-07-27,,,,,,,,C,Existing evidence reinterpreted under the locked availability and conflict rules.,,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_03_commonlands_corridor_rebuilt_all_classes.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Active,B03-KIT-020,B03-KIT-020,,,No,No,Batch 14 compatibility correction; merge only nonblank values into the target. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available,Retained from current EQL-linked Kithicor documentation; direct launch-build observation remains unavailable.,,,,Unconfirmed,Unconfirmed,,Keep,"Current EQL linkage supports retention, while historical Hate-era classification does not independently prove launch timing.",,,,
B14-COR-044,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,,,,2026-07-27,,,,,,,,C,Existing evidence reinterpreted under the locked availability and conflict rules.,Class restrictions resolved by EQL field precedence,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_01_desert_corridor_rebuilt_all_classes.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Active,B01-OAS-008,B01-OAS-008,,,No,No,Batch 14 compatibility correction; merge only nonblank values into the target. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available,,,,,,Unconfirmed,,Correct,Use EQL-specific class fields when present; retain classic classes only as fallback.,,,,
B14-COR-045,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,,,,2026-07-27,,,,,,,,C,Existing evidence reinterpreted under the locked availability and conflict rules.,Population-era uncertainty remains,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_02_darklands_volcanic_east_rebuilt_all_classes.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Active,B02-INN-008,B02-INN-008,,,No,No,Batch 14 compatibility correction; merge only nonblank values into the target. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available,Item retained; exact guard population and level implementation remain era-sensitive.,,,,,Unconfirmed,,Keep,NPC level/population uncertainty does not invalidate the documented item.,,,,
B14-COR-046,14,,,,,,,,,,,,,,,,,,,,,Tarskuk,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,,,,2026-07-27,,,,,,,,F,Existing evidence reinterpreted under the locked availability and conflict rules.,Resolved using current EQL source,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_04_rathe_region_expanded_stack_audited.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Active,B04-RAT-003,B04-RAT-003,,,No,No,Batch 14 compatibility correction; merge only nonblank values into the target. ,,,,,,,,,,,,Tarskuk,,,,,,Classic Oculys attribution remains in provenance; canonical display source corrected to Tarskuk.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available,,,,,,Unconfirmed,,Correct,Current EQL source takes display precedence over the retained classic Oculys attribution.,,,,
B14-COR-047,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,,,,2026-07-27,,,,,,,,F,Existing evidence reinterpreted under the locked availability and conflict rules.,Resolved using item-level EQL class data,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_05_south_karana_expanded_stack_audited.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Active,B05-SKA-017,B05-SKA-017,,,No,No,Batch 14 compatibility correction; merge only nonblank values into the target. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available,,,,,,Unconfirmed,,Correct,Use item-level EQL class data when populated; classic or NPC-level classes remain fallback/provenance.,,,,
B14-COR-048,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final outdoor-stack era, availability, or conflict correction.",Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,,,,2026-07-27,,,,,,,,D,Existing evidence reinterpreted under the locked availability and conflict rules.,Single-observation source relationship,,,,Cross-stack compatibility audit,"Target loaded from everquest_legends_batch_10_odus_expanded_stack_audited.csv. Batch 14 changes only the populated compatibility, availability, conflict, or status fields.",EQL-LOOT-1.0,correction,Quarantined,B10-ERC-009,B10-ERC-009,,,No,Yes,Batch 14 compatibility correction; merge only nonblank values into the target. The canonical result remains hidden by default until resolved.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Observed,,,1,,,,Unverified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,,,Unconfirmed,,Quarantine,Single observation is insufficient for authoritative default display.,,,,
B14-RES-001,14,,Lavastorm Mountains,Goblin Supply Pouch versus Runner Pouch,,,,,,,,,,,,,,,,,,goblin runner population,,,,,,,,,,,,,,,,,,,,,,,,,,,Preserve an unresolved compatibility issue without promoting it into active loot.,Compatibility research,Supplemental,,,,,Yes,1,,,,,,,,Quarantine,,,,,,,,,,,,2026-07-27,,,,,,,No,D,Issue remains unresolved after final outdoor-stack audit.,Conflicting item identity between NPC and zone-level documentation,,,,Cross-stack compatibility audit,,EQL-LOOT-1.0,research,Quarantined,,B14-RES-001,,B02-LAV-013,No,Yes,"Batch 14 unresolved era, availability, or source conflict research record.",,,,,,,,,,,,goblin runner population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,,,Unconfirmed,,Review,NPC and zone-level documentation conflict on exact item identity.,,,,
B14-RES-002,14,,East Commonlands,Giant Fire Beetle Leg Source Relationship,,,,,,,,,,,,,,,,,,fire beetle population,,,,,,,,,,,,,,,,,,,,,,,,,,,Preserve an unresolved compatibility issue without promoting it into active loot.,Compatibility research,Supplemental,,,,,Yes,1,,,,,,,,Quarantine,,,,,,,,,,,,2026-07-27,,,,,,,No,D,Issue remains unresolved after final outdoor-stack audit.,Exact item and source relationship unresolved,,,,Cross-stack compatibility audit,,EQL-LOOT-1.0,research,Quarantined,,B14-RES-002,,B03-ECL-007,No,Yes,"Batch 14 unresolved era, availability, or source conflict research record.",,,,,,,,,,,,fire beetle population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,,,,,Quarantine,"Ordinary fire-beetle evidence supports Fire Beetle Leg, not the giant variant.",,,,
B14-RES-003,14,,Eastern Karana / Highpass Hold,Cracked Darkwood Shield Zone Conflict,,,,,,,,,,,,,,,,,,Vexven Mucktail,,,,,,,,,,,,,,,,,,,,,,,,,,,Preserve an unresolved compatibility issue without promoting it into active loot.,Compatibility research,Supplemental,,,,,Yes,1,,,,,,,,Quarantine,,,,,,,,,,,,2026-07-27,,,,,,,No,D,Issue remains unresolved after final outdoor-stack audit.,Zone and dedicated-source documentation disagree,,,,Cross-stack compatibility audit,,EQL-LOOT-1.0,research,Quarantined,,B14-RES-003,,B06-EKA-001,No,Yes,"Batch 14 unresolved era, availability, or source conflict research record.",,,,,,,,,,,,Vexven Mucktail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,,,Unconfirmed,,Quarantine,Zone-level and dedicated-source documentation disagree.,,,,
