record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes
B03-KIT-004,3,Antonica,Kithicor Forest,Ingot of the Reliant,Ground-spawn quest item,Inventory,No,Yes,Yes,Yes,Yes,Yes,1.0,,All,All,,,,,,Ground spawn,,,,,,,"Static ground spawn near -90, +3300",,,Night travel is dangerous,,,,,,,Classic,Likely,Unknown,All,Ground-spawn quest item,Exploration-based quest item requiring no kill,,None known,Medium,Ingot of the Reliant,Exploration-based quest item requiring no kill,Ground spawn,Core,High,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,,,All,All,,,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-005,3,Antonica,Kithicor Forest,Giant Fire Beetle Leg,Quest item,Inventory,No,Yes,,,,Yes,0.1,,All,All,,,,,,Queen Klaknak,Unverified,,,,,,,,,,,,,,,,Classic,Likely,Unknown,All,Quest item,Distinctive named-creature quest material,,None known,Low-Medium,Giant Fire Beetle Leg,Distinctive named-creature quest material,Outdoor drop,Core,Medium-High,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,,,All,All,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-006,3,Antonica,Kithicor Forest,Peculiar Tiger Pelt,Quest item,Inventory,No,Yes,,Yes,Yes,Yes,3.5,,All,All,,,,,,Reggit,23,Druid,,,,,,,,,,,,,,,Classic,Likely,Unknown,All,Quest item,Monk quest component from a named outdoor target,,None known,Medium for Monks,Peculiar Tiger Pelt,Monk quest component from a named outdoor target,Outdoor drop,Core,Medium-High,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,,,All,All,Unverified,23,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,EQL confirms Reggit as a level 23 Druid.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-007,3,Antonica,Kithicor Forest,Strange Tiger Pelt,Quest item,Inventory,No,Yes,,Yes,Yes,Yes,3.5,,All,All,,,,,,Named tiger-related source; exact source requires normalization,18,Druid,,,,,,,,,,,,,,,Classic,Likely,Unknown,All,Quest item,Additional Monk quest component from Kithicor,,None known,Medium for Monks,Strange Tiger Pelt,Additional Monk quest component from Kithicor,Outdoor drop,Core,Medium,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,,,All,All,Unverified,18,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,EQL confirms Kobb as a level 18 Druid.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-008,3,Antonica,Kithicor Forest,Enchanted Teir'Dal Great Staff,Weapon,Primary,Yes,No,Yes,,,,7.5,,"Broad access; excludes RNG, BRD, ROG",Race restrictions apply,15 damage / 42 delay; WIS +4; INT +4,15,42,2HB,,Coercer Q'ioul,58,,,,,,,,,Night,"~16,000 HP; sees invisibility; summons; high MR",,,,,,Hate-era classic,Ruleset/timing dependent,Candidate,"Broad access; excludes RNG, BRD, ROG",Weapon,Excellent hybrid caster/melee staff,,None known,High,Enchanted Teir'Dal Great Staff,Excellent hybrid caster/melee staff,High-level nighttime named drop,Core,High,https://wiki.project1999.com/Coercer_Q%60ioul,,,Yes,4,15 damage / 42 delay; WIS +4; INT +4,15 damage / 42 delay; WIS +4; INT +4,"Broad access; excludes RNG, BRD, ROG","HUM, BAR, DEF, TRL, OGR, IKS",58,58,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,Updated EQL race access; class exclusions retained.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,No,Hate Era,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-009,3,Antonica,Kithicor Forest,Robe of the Ishva,Armor,Chest,Yes,No,Yes,,,,1.8,,"NEC, WIZ, MAG, ENC",All,AC 8; CHA +5; Mana +50; PR +14,,,,Focus: Reanimation Efficiency III,Coercer Q'ioul,58,,,,,,,,,Night,,,,,,,Hate-era classic,Ruleset/timing dependent,Candidate,"NEC, WIZ, MAG, ENC",Armor,Strong pure-caster robe and Rogue-epic subcomponent,,Very High,High,Robe of the Ishva,Strong pure-caster robe and Rogue-epic subcomponent,High-level nighttime named drop,Core,High,https://wiki.project1999.com/Coercer_Q%60ioul,,,Yes,4,AC 8; CHA +5; Mana +50; PR +14,AC 8; CHA +5; Mana +50; PR +14,"NEC, WIZ, MAG, ENC",All,58,58,EQL Wiki Linked — Modified; Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,No — EQL adds focus,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,Added EQL focus effect Reanimation Efficiency III.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,No,Hate Era,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-010,3,Antonica,Kithicor Forest,Robe of the Kedge,Armor,Chest,Yes,No,Yes,,Yes,,1.5,,"NEC, WIZ, MAG, ENC",All,AC 8; STA +10; Mana +100,,,,Focus: Reagent Conservation III,Coercer Q'ioul and Advisor C'Zatl,58 and ~55,,,,,,,,,Night,,,,Rare / source dependent,,,Hate-era classic,Ruleset/timing dependent,Candidate,"NEC, WIZ, MAG, ENC",Armor,Excellent caster survivability robe,,Very High,Very High,Robe of the Kedge,Excellent caster survivability robe,High-level nighttime named drop,Core,High,https://wiki.project1999.com/Coercer_Q%60ioul,,,Yes,4,AC 8; STA +10; Mana +100,AC 8; STA +10; Mana +100,"NEC, WIZ, MAG, ENC",All,58 and ~55,58 and ~55,EQL Wiki Linked — Modified; Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,No — EQL adds focus,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,Added EQL focus effect Reagent Conservation III.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,No,Hate Era,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-011,3,Antonica,Kithicor Forest,Runebranded Girdle,Armor / haste item,Waist,Yes,No,Yes,Yes,,,0.1,,All,All,AC 7; STR +8; DEX +8; STA +8; HP +25; Mana +25; 27% haste,,,,Worn effect: 27% haste,Coercer Q'ioul and Advisor C'Zatl,58 and ~55,,,,,,,,,Night,,,,Very rare,,,Hate-era classic,Ruleset/timing dependent,Candidate,All,Armor / haste item,One of the strongest universally useful outdoor drops,,High,Very High,Runebranded Girdle,One of the strongest universally useful outdoor drops,High-level nighttime named drop,Core,High,https://wiki.project1999.com/Coercer_Q%60ioul,,,Yes,4,AC 7; STR +8; DEX +8; STA +8; HP +25; Mana +25; 27% haste,AC 7; STR +8; DEX +8; STA +8; HP +25; Mana +25; 27% haste,All,All,58 and ~55,58 and ~55,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,No,Hate Era,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-012,3,Antonica,Kithicor Forest,Gem-Encrusted Scepter,Weapon,Primary,Yes,No,,,,,4.5,,"CLR, DRU, BRD, SHM",All,7 damage / 28 delay; WIS +5,7,28,1HB,,War Priestess T'zan,59,Cleric,,,,,,,,Night,,,,,,,Hate-era classic,Ruleset/timing dependent,Candidate,"CLR, DRU, BRD, SHM",Weapon,Priest-oriented magical weapon,,None known,Medium,Gem-Encrusted Scepter,Priest-oriented magical weapon,High-level nighttime named drop,Core,Medium-High,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,7 damage / 28 delay; WIS +5,7 damage / 28 delay; WIS +5,"CLR, DRU, BRD, SHM",All,59,59,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,EQL confirms War Priestess T'zan as a level 59 Cleric.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,No,Hate Era,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-013,3,Antonica,Kithicor Forest,Runebladed Sword of Night,Weapon,Primary / Secondary,Yes,No,,,,,,,Warrior,All,12 damage / 26 delay; STR +3; STA +3; Shock of Spikes proc at 38,12,26,1HS,Combat proc: Shock of Spikes; level 38,Brigadier G'tav,58,Warrior,,,,,,,,Night,,,,,,,Hate-era classic,Ruleset/timing dependent,Candidate,Warrior,Weapon,Excellent Warrior proc weapon,,High,High,Runebladed Sword of Night,Excellent Warrior proc weapon,High-level nighttime named drop,Core,Medium-High,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,12 damage / 26 delay; STR +3; STA +3; Shock of Spikes proc at 38,12 damage / 26 delay; STR +3; STA +3; Shock of Spikes proc at 38,Warrior,All,Unverified,58,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,EQL confirms Brigadier G'tav as a level 58 Warrior.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,No,Hate Era,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-014,3,Antonica,Kithicor Forest,Scimitar of the Ykesha,Weapon,Primary / Secondary,Yes,No,,,,,,,Warrior,All,8 damage / 22 delay; Ykesha proc at 37,8,22,1HS,Combat proc: Ykesha; level 37,Adjutant D'kan,53,Warrior,,,,,,,,Night,,,,,,,Hate-era classic,Ruleset/timing dependent,Candidate,Warrior,Weapon,Notable aggro/proc weapon,,High,High,Scimitar of the Ykesha,Notable aggro/proc weapon,High-level nighttime named drop,Core,Medium-High,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,8 damage / 22 delay; Ykesha proc at 37,8 damage / 22 delay; Ykesha proc at 37,Warrior,All except Erudite and High Elf,Unverified,53,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,EQL confirms Adjutant D'kan at level 53 and excludes Erudite and High Elf.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,No,Hate Era,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-015,3,Antonica,Kithicor Forest,Indigo Sabre,Weapon,Primary / Secondary,Yes,No,,,,,,,"WAR, PAL, RNG, SHD, BRD, ROG",All,7 damage / 24 delay,7,24,1HS,,Brigadier G'tav,58,Warrior,,,,,,,,Night,,,,,,,Hate-era classic,Ruleset/timing dependent,Candidate,"WAR, PAL, RNG, SHD, BRD, ROG",Weapon,Broad-use martial sword from outdoor high-level content,,None known,Medium,Indigo Sabre,Broad-use martial sword from outdoor high-level content,High-level nighttime named drop,Core,Medium-High,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,7 damage / 24 delay,7 damage / 24 delay,"WAR, PAL, RNG, SHD, BRD, ROG",All,Unverified,58,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,EQL confirms Brigadier G'tav as a level 58 Warrior.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,No,Hate Era,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-016,3,Antonica,Kithicor Forest,Ruined Battleworn Morning Star,Weapon,Primary / Secondary,Yes,No,Yes,,Yes,,9.0,,All except pure INT casters,All,7 damage / 33 delay; WIS +6; DR -5,7,33,1HB,,"Advisor C'Zatl, decaying healer, or rotting priest",Varies,,,,,,,,,Night,,,,,,,Hate-era classic,Ruleset/timing dependent,Candidate,All except pure INT casters,Weapon,Priest-oriented stat weapon with disease-resist penalty,,None known,Medium,Ruined Battleworn Morning Star,Priest-oriented stat weapon with disease-resist penalty,High-level nighttime creature drop,Core,High,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,7 damage / 33 delay; WIS +6; DR -5,7 damage / 33 delay; WIS +6; DR -5,All except pure INT casters,All,Varies,55 and additional source-dependent levels,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,EQL confirms Advisor C'Zatl as a level 55 Cleric and additional undead sources.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,No,Hate Era,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-017,3,Antonica,Kithicor Forest,Ruined Steel Bastard Sword,Weapon,Primary,Yes,No,Yes,,Yes,,8.5,,"WAR, PAL, RNG, SHD",All,17 damage / 44 delay; STR +6,17,44,2HS,,Risen Commander,Unverified,,,,,,,,,Night,,,,,,,Hate-era classic,Ruleset/timing dependent,Candidate,"WAR, PAL, RNG, SHD",Weapon,Strong outdoor two-handed martial weapon,,None known,Medium-High,Ruined Steel Bastard Sword,Strong outdoor two-handed martial weapon,High-level nighttime named drop,Core,High,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,17 damage / 44 delay; STR +6,17 damage / 44 delay; STR +6,"WAR, PAL, RNG, SHD",All,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,No,Hate Era,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-018,3,Antonica,Kithicor Forest,Ruined Teir'Dal Great Staff,Weapon,Primary,Yes,No,Yes,,Yes,,7.5,,"All except BRD, ROG",All,16 damage / 48 delay; WIS +3; INT +3; DR -5,16,48,2HB,,wandering warrior,Unverified,,,,,,,,,Night,,,,,,,Hate-era classic,Ruleset/timing dependent,Candidate,"All except BRD, ROG",Weapon,Broad hybrid and caster-stat 2HB,,None known,High,Ruined Teir'Dal Great Staff,Broad hybrid and caster-stat 2HB,High-level nighttime creature drop,Core,Medium-High,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,16 damage / 48 delay; WIS +3; INT +3; DR -5,16 damage / 48 delay; WIS +3; INT +3; DR -5,"All except BRD, ROG",All,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,Expanded EQL source notes to wandering warrior and additional undead sources.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,No,Hate Era,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-019,3,Antonica,Kithicor Forest,Ruined Teir'Dal Long Sword,Weapon,Primary / Secondary,Yes,No,Yes,,Yes,,,,Martial classes,All,7 damage / 30 delay; STR +5; AGI +2; DR -5,7,30,1HS,,Source unconfirmed in zone table,Unverified,,,,,,,,,Night,,,,,,Exact undead source must be confirmed,Hate-era classic candidate,Ruleset/timing dependent,Candidate,Martial classes,Weapon,Notable stat sword and source-audit row,,None known,Medium,Ruined Teir'Dal Long Sword,Notable stat sword and source-audit row,Source requires verification,Core,Low-Medium,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,7 damage / 30 delay; STR +5; AGI +2; DR -5,7 damage / 30 delay; STR +5; AGI +2; DR -5,Martial classes,All,Unverified,Unverified,Item confirmed — source unverified,Quarantine,Yes,Yes,No,Yes,Yes,Yes,Yes,Unverified,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,"EQL confirms the item, but the exact Kithicor source remains unidentified.",,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,D,Item wiki-listed; source unresolved,Exact source unknown,No,Hate Era,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-020,3,Antonica,Kithicor Forest,Ruined Teir'Dal Rapier,Weapon,Primary / Secondary,Yes,No,Yes,,Yes,,,,"WAR, RNG, SHD, BRD, ROG",All,6 damage / 25 delay; DEX +2; AGI +5; DR -5,6,25,Piercing,,rotting knight,36-37,Shadow Knight,,,,,,,,Night,,,,,,,Hate-era classic,Ruleset/timing dependent,Candidate,"WAR, RNG, SHD, BRD, ROG",Weapon,Stat piercing option with disease-resist penalty,,None known,Medium,Ruined Teir'Dal Rapier,Stat piercing option with disease-resist penalty,High-level nighttime creature drop,Core,High,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,6 damage / 25 delay; DEX +2; AGI +5; DR -5,6 damage / 25 delay; DEX +2; AGI +5; DR -5,"WAR, RNG, SHD, BRD, ROG",All,Unverified,36-37,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,EQL confirms rotting knight levels 36-37 and Shadow Knight class.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,No,Hate Era,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-021,3,Antonica,Kithicor Forest,Essence of Moonlight,Quest item,Inventory,No,Yes,Yes,,,Yes,0.1,,All,All,,,,,,enraged dread wolf,Unverified,,,,,,,,,Night,,,,,,,Hate-era classic,Ruleset/timing dependent,Unknown,All,Quest item,Distinctive nighttime undead quest component,,None known,Medium,Essence of Moonlight,Distinctive nighttime undead quest component,High-level nighttime named drop,Core,Medium-High,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,,,All,All,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,No,Hate Era,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-022,3,Antonica,Kithicor Forest,Cazic Quill,Weapon / epic-associated drop,Primary / Secondary,Yes,No,Yes,Yes,Yes,,,,Rogue,All,8 damage / 23 delay; AGI +5; Shadow Vortex proc at 35,8,23,Piercing,Combat proc: Shadow Vortex; level 35,General V'ghera,65,,,,,,,,,,,,,,,,Kunark Rogue-epic encounter,Ruleset/timing dependent,Candidate,Rogue,Weapon / epic-associated drop,Rogue weapon and epic-associated rare drop,,High,High for Rogues,Cazic Quill,Rogue weapon and epic-associated rare drop,Triggered outdoor epic encounter,Core,High,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,8 damage / 23 delay; AGI +5; Shadow Vortex proc at 35,8 damage / 23 delay; AGI +5; Shadow Vortex proc at 35,Rogue,All,Triggered epic encounter,65,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,General V'ghera EQL level corrected to 65.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Kunark Rogue-epic encounter,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-023,3,Antonica,Kithicor Forest,Ashenbone Shield,Shield / epic-associated drop,Secondary,Yes,No,Yes,Yes,Yes,,,,Shadow Knight,All,AC 25; STA +5; HP +100,,,,,General V'ghera,65,,,,,,,,,,,,,,,,Kunark Rogue-epic-triggered encounter,Ruleset/timing dependent,Candidate,Shadow Knight,Shield / epic-associated drop,Outstanding Shadow Knight shield,,None known,Very High for Shadow Knights,Ashenbone Shield,Outstanding Shadow Knight shield,Triggered outdoor epic encounter,Core,High,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,AC 25; STA +5; HP +100,AC 25; STA +5; HP +100,Shadow Knight,"HUM, ERU, DEF, GNM, IKS",Triggered epic encounter,65,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,Updated EQL race access. General V'ghera EQL level corrected to 65.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Kunark Rogue-epic-triggered encounter,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B03-KIT-024,3,Antonica,Kithicor Forest,Blood Riven Axe,Weapon / epic-associated drop,Primary,Yes,No,,,,,10.0,,Shadow Knight,All,19 damage / 40 delay; Engulfing Darkness proc at 35,19,40,2HS,Combat proc: Engulfing Darkness; level 35,General V'ghera or Laarthik K'Shin,High-level triggered or Hate-era content,,,,,,,,,,,,,,,,Hate/Kunark-era high-level content,Ruleset/timing dependent,Candidate,Shadow Knight,Weapon / epic-associated drop,Strong Shadow Knight proc weapon,,High,Very High for Shadow Knights,Blood Riven Axe,Strong Shadow Knight proc weapon,Triggered outdoor epic encounter / high-level named,Core,High,https://wiki.project1999.com/Kithicor_Forest,,,Yes,4,19 damage / 40 delay; Engulfing Darkness proc at 35,19 damage / 40 delay; Engulfing Darkness proc at 35,Shadow Knight,All,High-level triggered or Hate-era content,65,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Kithicor_Forest,,2026-07-22,Corrected weight to 10.0 and added level 45 secondary source. General V'ghera EQL level corrected to 65.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Hate/Kunark-era high-level content,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
