record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes
B07-EVF-009,7,Antonica,Everfrost Peaks,Lupine Claw Gauntlets,Armor / focus item,Hands,Yes,No,Yes,,,,,,,,AC 4; DEX +3; AGI +3,,,,Focus: Improved Damage I,Lupine Claw Gauntlets quest,Quest reward,,,,,,Quest reward,,,,,,,,,,,,,,,,,High,Very High,Lupine Claw Gauntlets,Universal EQL damage-focus gloves,Quest reward,Core,High,https://eqlwiki.com/Everfrost_Peaks,,,Yes,4,AC 4; DEX +3; AGI +3,AC 4; DEX +3; AGI +3,All,All,Quest reward,Quest reward,EQL Wiki Linked — Modified; Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,No — EQL adds Improved Damage I,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Everfrost_Peaks,,2026-07-22,Added EQL focus effect Improved Damage I.,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B07-EVF-010,7,Antonica,Everfrost Peaks,Werewolf Skin Cloak,Quest reward armor,Back,Yes,No,Yes,,,,,,,,AC 5; STR +3; STA +3,,,,,Werewolf Skin Cloak quest,Quest reward,,,,,,Quest reward,,,,,,,,,,,,,,,,,,High,Werewolf Skin Cloak,Notable stat cloak quest reward,Quest reward,Core,High,https://eqlwiki.com/Everfrost_Peaks,,,Yes,4,AC 5; STR +3; STA +3,AC 5; STR +3; STA +3,,,Quest reward,Quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Everfrost_Peaks,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B07-EVF-011,7,Antonica,Everfrost Peaks,Staff of the Wheel,Quest reward weapon,Primary,Yes,No,Yes,Yes,,,,,,,1HB; INT +10; HP +10; Mana +10,,,1HB,,Tarton's Wheel quest,Quest reward,,,,,,Quest reward,,,,,,,,,,,,,Wizard,,,,,Very High,Staff of the Wheel,Iconic Wizard quest weapon,Quest reward,Core,High,https://eqlwiki.com/Everfrost_Peaks,,,Yes,4,1HB; INT +10; HP +10; Mana +10,1HB; INT +10; HP +10; Mana +10,Wizard,,Quest reward,Quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Everfrost_Peaks,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B07-EVF-012,7,Antonica,Everfrost Peaks,Star of Eyes,Quest reward click item,Any / Inventory,Yes,No,Yes,Yes,,,,,,,,,,,Instant click: Identify,Tarton's Wheel quest,Quest reward,,,,,,Quest reward,,,,,,,,,,,,,,Item identification utility,,,Very High,Very High,Star of Eyes,Instant utility click item,Quest reward,Core,High,https://eqlwiki.com/Everfrost_Peaks,,,Yes,4,,,,,Quest reward,Quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Everfrost_Peaks,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B07-EVF-013,7,Antonica,Everfrost Peaks,Glacier Bear Pelt,Quest item,Inventory,No,Yes,,,,Yes,,,,,,,,,,glacier bear,27,,Bear,,,,Underwater cave named creature,,,,,,,Guaranteed,,,,,,,,,,,High,Glacier Bear Pelt,Guaranteed underwater cave quest component,Underwater creature drop,Core,High,https://eqlwiki.com/Everfrost_Peaks,,,Yes,4,,,,,27,27,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Everfrost_Peaks,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B07-EVF-014,7,Antonica,Everfrost Peaks,Ingot of the Devout,Quest item,Inventory,No,Yes,,,,Yes,,,,,,,,,,glacier bear,27,,Bear,,,,Underwater cave named creature,,,,,,,Uncommon or rare,,,,,,,,,,,High,Ingot of the Devout,Priest-armor quest component,Underwater creature drop,Core,High,https://eqlwiki.com/Everfrost_Peaks,,,Yes,4,,,,,27,27,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Everfrost_Peaks,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B07-EVF-015,7,Antonica,Everfrost Peaks,Chunk of Tundra,Quest item,Inventory,No,Yes,,Yes,Yes,Yes,,,,,,,,,,corrupted wooly mammoth,Unverified,,Mammoth,,,,Named/corrupted outdoor target,,,,,,,,,,,,,,,,,,High,Chunk of Tundra,Unique named quest component,Named outdoor drop,Core,High item / Medium level,https://eqlwiki.com/Everfrost_Peaks,,,Yes,4,,,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Everfrost_Peaks,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B07-EVF-016,7,Antonica,Everfrost Peaks,Robe of the Evoker,Armor,Chest,Yes,No,Yes,,,,,,,,,,,,,Sulgar,Unverified,,,,,,Named outdoor caster,,,,,,,,,,,,,,Caster robe,,,,High,Robe of the Evoker,Named caster robe,Named outdoor drop,Core,High item / Medium level,https://eqlwiki.com/Everfrost_Peaks,,,Yes,4,,,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Everfrost_Peaks,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B07-EVF-017,7,Antonica,Everfrost Peaks,Human Blood,Quest item,Inventory,No,Yes,Yes,,,Yes,,,,,,,,,,Sulgar,Unverified,,,,,,Named outdoor caster,,,,,,,,,,,,,,,,,,Medium,Human Blood,Distinct Everfrost named-source row,Named outdoor drop,Core,High item / Medium level,https://eqlwiki.com/Everfrost_Peaks,,,Yes,4,,,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Everfrost_Peaks,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B07-EVF-018,7,Antonica,Everfrost Peaks,Caster Beads,Jewelry,Neck,Yes,No,Yes,,,,,,,,,,,,,Ice-goblin caster population,Unverified,,Goblin,,,,Ice-goblin caster area,,,,,,,Ultra-rare,,,,,,,,,,,Very High,Caster Beads,Ultra-rare caster neck,Outdoor goblin-caster drop,Core,Medium,https://eqlwiki.com/Everfrost_Peaks,,,Yes,4,,,,,Unverified,Unverified,EQL Wiki Listed — Exact caster source requires normalization,Add,Yes,Yes,No,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Everfrost_Peaks,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,D,Item associated with caster area; exact NPC source requires normalization,Exact caster source unresolved,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B07-EVF-019,7,Antonica,Everfrost Peaks,Shattered Caster Beads,Quest item,Inventory,No,Yes,,,Yes,Yes,,,,,,,,,,Ice-goblin caster population,Unverified,,Goblin,,,,Ice-goblin caster area,,,,,,,,,,,,,,,,,,High,Shattered Caster Beads,No-drop quest version of rare caster beads,Outdoor goblin-caster drop,Core,Medium,https://eqlwiki.com/Everfrost_Peaks,,,Yes,4,,,,,Unverified,Unverified,EQL Wiki Listed — Exact caster source requires normalization,Add,Yes,Yes,No,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Everfrost_Peaks,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,D,Item associated with caster area; exact NPC source requires normalization,Exact caster source unresolved,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B07-EVF-020,7,Antonica,Everfrost Peaks,Miragul's Head,Quest item,Inventory,No,Yes,,Yes,Yes,Yes,,,,,,,,,,Miragul,53,,Undead caster,,,,High-level named quest encounter,,,,,,,,,,,,,,,,,,Very High,Miragul's Head,High-level lore quest component,Named quest drop,Core,High,https://eqlwiki.com/Everfrost_Peaks,,Alternate heading/name: Lich of Miragul.,Yes,4,,,,,53,53,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Everfrost_Peaks,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B07-EVF-021,7,Antonica,Everfrost Peaks,Miragul's Robe,Quest item / robe,Chest,Yes,No,,Yes,Yes,Yes,,,,,,,,,,Miragul,53,,Undead caster,,,,High-level named quest encounter,,,,,,,,,,,,,,,,,,Very High,Miragul's Robe,Important high-level quest item,Named quest drop,Core,High,https://eqlwiki.com/Everfrost_Peaks,,Alternate heading/name: Lich of Miragul.,Yes,4,,,,,53,53,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Everfrost_Peaks,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B07-EVF-022,7,Antonica,Everfrost Peaks,Supplier's Head,Quest item,Inventory,No,Yes,,Yes,Yes,Yes,,,,,,,,,,Eichvul,Unverified,,,,,,Cold Iron quest target,,,,,,,,,,,,,,,,,,High,Supplier's Head,Cold Iron quest component,Outdoor quest drop,Core,Medium,https://eqlwiki.com/Everfrost_Peaks,,,Yes,4,,,,,Unverified,Unverified,Classic/EQL quest-linked — Current source requires verification,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Everfrost_Peaks,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No,D,Classic baseline plus cross-zone EQL quest context,Direct current EQL item-source linkage not exposed in reviewed section,Unverified,Classic-era baseline,,Classic baseline plus EQL quest context,Added from EQL Wiki linkage; classic sources retained for later comparison.
B07-EVF-023,7,Antonica,Everfrost Peaks,Sealed Letter,Quest item,Inventory,No,Yes,,Yes,Yes,Yes,,,,,,,,,,Eichvul,Unverified,,,,,,Cold Iron quest target,,,,,,,,,,,,,,,,,,High,Sealed Letter,Cold Iron quest component,Outdoor quest drop,Core,Medium,https://eqlwiki.com/Everfrost_Peaks,,,Yes,4,,,,,Unverified,Unverified,Classic/EQL quest-linked — Current source requires verification,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Everfrost_Peaks,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No,D,Classic baseline plus cross-zone EQL quest context,Direct current EQL item-source linkage not exposed in reviewed section,Unverified,Classic-era baseline,,Classic baseline plus EQL quest context,Added from EQL Wiki linkage; classic sources retained for later comparison.
