record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes
B08-BBM-014,8,Faydwer,Butcherblock Mountains,Chalice of Conquest,Quest reward,Secondary / Inventory,Yes,No,Yes,Yes,,,,,,,,,,,,Chalice of Conquest quest,Quest reward,,,,,,Butcherblock-started quest reward,,,,,,,,,,,,,,,,,,High,Chalice of Conquest,Notable zone-started quest reward,Quest reward,Core,High,https://eqlwiki.com/Butcherblock_Mountains,,,Yes,4,,,,,Quest reward,Quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Butcherblock_Mountains,,2026-07-22,,,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B08-STM-001,8,Faydwer,Steamfont Mountains,Butcher Knife,Weapon,Primary / Secondary,Yes,No,,Yes,Yes,,,,,,3 damage / 24 delay,3,24,Piercing,,Feddi Dooger,11,,,,,,Named outdoor target,,,,,,,,,,,,,,,,,,Medium-High,Butcher Knife,Unique low-level named weapon,Named outdoor drop,Core,High,https://eqlwiki.com/Steamfont_Mountains,,,Yes,4,3 damage / 24 delay,3 damage / 24 delay,,,11,11,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Steamfont_Mountains,,2026-07-22,,,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B08-STM-002,8,Faydwer,Steamfont Mountains,Staff of the Observers,Quest reward weapon / click item,Primary,Yes,No,Yes,Yes,,,,,,,12 damage / 35 delay; WIS +5; INT +5; Mana +30,12,35,2HB,20 instant charges: Sentinel,The Telescope quest,Quest reward,,,,,,Quest reward,,,,,,,,,,,,,,,,,Very High,Very High,Staff of the Observers,High-value caster/priest click staff,Quest reward,Core,High,https://eqlwiki.com/Steamfont_Mountains,,,Yes,4,12 damage / 35 delay; WIS +5; INT +5; Mana +30,12 damage / 35 delay; WIS +5; INT +5; Mana +30,"CLR, DRU, SHM, WIZ, MAG, ENC",,Quest reward,Quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Steamfont_Mountains,,2026-07-22,,,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B08-STM-003,8,Faydwer,Steamfont Mountains,Broken Minotaur Lord's Horn,Offhand / effect item,Secondary,Yes,No,Yes,Yes,Yes,,,,,,PR +10,,,,Wind Resonance 0,Minotaur Lord,Unverified,,Minotaur,,,,Named outdoor minotaur,,,,,,,,,,,,,Bard,,,,Medium,High,Broken Minotaur Lord's Horn,Bard-specific resonance item,Named outdoor drop,Core,High item / Medium interpretation,https://eqlwiki.com/Steamfont_Mountains,,,Yes,4,PR +10,PR +10,Bard,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Steamfont_Mountains,,2026-07-22,,Record Wind Resonance value exactly; do not interpret as absent.,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,Unclear whether Wind Resonance 0 is intentional or incomplete data,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B08-STM-004,8,Faydwer,Steamfont Mountains,Minotaur Hero Shackles,Armor,Wrist,Yes,No,Yes,,Yes,,,,,,AC 4; CHA -5; PR +10,,,,,Minotaur Hero,35,,Minotaur,,,,Named outdoor minotaur,,,,,,,,,,,,,,,,,,High,Minotaur Hero Shackles,Distinct race-restricted named armor,Named outdoor drop,Core,High,https://eqlwiki.com/Steamfont_Mountains,,,Yes,4,AC 4; CHA -5; PR +10,AC 4; CHA -5; PR +10,"WAR, CLR, PAL, RNG, SHD, BRD, ROG, SHM","Barbarian, Troll, Ogre",35,35,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Steamfont_Mountains,,2026-07-22,,,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B08-STM-005,8,Faydwer,Steamfont Mountains,Minotaur Battle Axe,Weapon / quest item,Primary,Yes,No,Yes,,,Yes,,,,,,,,,,Minotaur Hero,35,,Minotaur,,,,Named outdoor minotaur,,,,,,,,,,,,,,,,,,High,Minotaur Battle Axe,Named minotaur weapon and quest item,Named outdoor drop,Core,High,https://eqlwiki.com/Steamfont_Mountains,,,Yes,4,,,,,35,35,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Steamfont_Mountains,,2026-07-22,,,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B08-STM-006,8,Faydwer,Steamfont Mountains,Skull of Meldrath,Quest item,Inventory,No,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,Meldrath the Malignant,35,Necromancer,,,,,Named outdoor caster,,Approximately 22 minutes,,,,,,,,,,,,,,,,Very High,Skull of Meldrath,Major lore quest component,Named outdoor quest drop,Core,High,https://eqlwiki.com/Steamfont_Mountains,,,Yes,4,,,,,35,35,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Steamfont_Mountains,,2026-07-22,,,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B08-STM-007,8,Faydwer,Steamfont Mountains,Jagged Diamond Dagger,Weapon,Range / Primary / Secondary,Yes,No,Yes,Yes,,,,,,,9 damage / 22 delay; DEX +9,9,22,Piercing,,Renux Herkanor,Unverified,,,,,,Named outdoor target,,,,,,,,,,,,,Rogue,,,,,Very High,Jagged Diamond Dagger,Strong Rogue weapon,Named outdoor drop,Core,High item / Medium level,https://eqlwiki.com/Steamfont_Mountains,,,Yes,4,9 damage / 22 delay; DEX +9,9 damage / 22 delay; DEX +9,Rogue,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Steamfont_Mountains,,2026-07-22,,,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B08-STM-008,8,Faydwer,Steamfont Mountains,An Encrypted Document,Quest item,Inventory,No,Yes,,Yes,Yes,Yes,,,,,,,,,,kobold missionary,Unverified,,Kobold,,,,Named/quest kobold target,,,,,,,,,,,,,,,,,,High,An Encrypted Document,Quellious symbol quest component,Outdoor quest drop,Core,High,https://eqlwiki.com/Steamfont_Mountains,,,Yes,4,,,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Steamfont_Mountains,,2026-07-22,,,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B08-STM-009,8,Faydwer,Steamfont Mountains,Blackbox Fragment,Quest / clockwork component,Inventory,No,Yes,,,Yes,Yes,,,,,,,,,,rogue or runaway clockworks,Varies,,Clockwork,,,,Faction-sensitive clockwork population,,,,,,,,,,,,,,,,,,High,Blackbox Fragment,Distinct clockwork quest component,Outdoor clockwork drop,Core,High,https://eqlwiki.com/Steamfont_Mountains,,,Yes,4,,,,,Varies,Varies,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Steamfont_Mountains,,2026-07-22,,,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B08-STM-010,8,Faydwer,Steamfont Mountains,Clockwork Oil Extract,Quest / crafting component,Inventory,No,Yes,Yes,,,Yes,,,,,,,,,,Clockwork sources,Varies,,Clockwork,,,,Outdoor clockwork population,,,,,,,,,,,,,,,,,,Medium-High,Clockwork Oil Extract,Notable clockwork component,Outdoor clockwork drop,Core,Medium-High,https://eqlwiki.com/Steamfont_Mountains,,,Yes,4,,,,,Varies,Varies,EQL Wiki Linked — Broad source mapping,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Steamfont_Mountains,,2026-07-22,,,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,D,Item presence supported; exact individual source mapping broad,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B08-STM-011,8,Faydwer,Steamfont Mountains,Micro Servo,Quest / tinkering component,Inventory,No,Yes,,,,Yes,,,,,,,,,,Clockwork sources,Varies,,Clockwork,,,,Outdoor clockwork population,,,,,,,,,,,,,,,,,,Medium-High,Micro Servo,Notable tinkering and quest component,Outdoor clockwork drop,Core,Medium-High,https://eqlwiki.com/Steamfont_Mountains,,,Yes,4,,,,,Varies,Varies,EQL Wiki Linked — Broad source mapping,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Steamfont_Mountains,,2026-07-22,,,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,D,Item presence supported; exact individual source mapping broad,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B08-STM-012,8,Faydwer,Steamfont Mountains,Size 4 Gizmo,Quest / clockwork component,Inventory,No,Yes,,,,Yes,,,,,,,,,,Cargo Clockwork,Unverified,,Clockwork,,,,Named/special clockwork source,,,,,,,,,,,,,,,,,,Medium-High,Size 4 Gizmo,Distinct clockwork component,Outdoor clockwork drop,Core,High item / Medium level,https://eqlwiki.com/Steamfont_Mountains,,,Yes,4,,,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Steamfont_Mountains,,2026-07-22,,,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B08-STM-013,8,Faydwer,Steamfont Mountains,Berinsan's Shirt,Inventory-only named item,Inventory,No,Yes,,Yes,Yes,,,,,,,,,,,Berinsan,Unverified,,,,,,Named outdoor NPC,,,,,,,,,,,,,,,,,,Medium,Berinsan's Shirt,Named lore/no-drop item despite clothing-like name,Named outdoor drop,Core,High item / Medium level,https://eqlwiki.com/Steamfont_Mountains,,,Yes,4,,,None,None,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Steamfont_Mountains,,2026-07-22,,,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B08-STM-014,8,Faydwer,Steamfont Mountains,Kobold Parts,Quest component,Inventory,No,Yes,,,,Yes,,,,,,,,,,Various kobolds,Varies,,Kobold,,,,Outdoor kobold population,,,,,,,,,,,,,,,,,,Medium,Kobold Parts,Regional quest component,Outdoor creature drop,Core,High,https://eqlwiki.com/Steamfont_Mountains,,,Yes,4,,,,,Varies,Varies,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Steamfont_Mountains,,2026-07-22,,,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B08-STM-015,8,Faydwer,Steamfont Mountains,Ebon Drakeling Bile,Quest / tradeskill material,Inventory,No,Yes,,,,Yes,,,,,,,,,,ebon drakeling,Unverified,,Drakeling,,,,Later-era outdoor creature population,,,,,,,,,,,,,,,,,,Medium,Ebon Drakeling Bile,Era-aware Steamfont research row,Outdoor creature drop,Core,Medium-High,https://eqlwiki.com/Steamfont_Mountains,,,Yes,4,,,,,Unverified,Unverified,EQL Wiki Linked — Later-era content; current availability unverified,Quarantine,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Later-era content; current EQL availability unverified,https://eqlwiki.com/Steamfont_Mountains,,2026-07-22,,,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,D,EQL Wiki identifies May 2002 addition,None identified,No,May 2002 Steamfont update,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B08-STM-016,8,Faydwer,Steamfont Mountains,Minotaur Horn,Instrument / effect item,Secondary / Inventory,Yes,No,,,,,,,,,,,,,Wind Resonance 10,Minotaur sources; exact mapping requires normalization,Varies,,Minotaur,,,,Outdoor minotaur population,,,,,,,,,,,,,,,,,High,High,Minotaur Horn,EQL resonance-bearing item,Outdoor creature drop,Core,Medium,https://eqlwiki.com/Steamfont_Mountains,,,Yes,4,,,,,Varies,Varies,EQL Wiki Linked — Exact source mapping requires normalization,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Steamfont_Mountains,,2026-07-22,,,No applicable official item-specific statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct observation found,D,Item/effect listed; exact normalized source mapping broad,Exact source mapping unresolved,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
