index,record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
23,B21-MMC-023,21,Faydwer,Mistmoore Castle,Vial of Noble's Blood,Quest Component,,No,Yes,,,,Yes,,,ALL,ALL,,,,,,a fallen noble,28,Cleric,Undead Noble,,,,,Noble/vampire replacement population,,Day/night-sensitive population,,,,,,,Classic Era,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, quest item, utility item, or progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Mistmoore_Castle,https://wiki.project1999.com/Mistmoore_Castle,,Yes,1,,,ALL,ALL,28,28,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,Unverified,Classic-retained,https://eqlwiki.com/Mistmoore_Castle,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item/NPC pages; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B21-MMC-023,,,Yes,Yes,,,,,,,,Hostile,,,Undead Noble,,a fallen noble,,,Agents of Mistmoore / Mayong Mistmoore,Hostile,Mistmoore Castle,,Open-world indoor/outdoor dungeon,Castle / night population,,,Noble/vampire replacement population,,,,,,a fallen noble,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,,,B21-MMC,
24,B21-MMC-024,21,Faydwer,Mistmoore Castle,Butler Syncall's Fang,Quest Component,,No,Yes,,Yes,,Yes,0.1,SMALL,ALL,ALL,,,,,,Butler Syncall,32-35,Rogue / Vampire Servant,Undead Vampire,,,,,Butler servant area,,,,,,,,,Classic Era,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, quest item, utility item, or progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Mistmoore_Castle,https://wiki.project1999.com/Mistmoore_Castle,,Yes,1,,,ALL,ALL,32-35,32-35,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Mistmoore_Castle,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item/NPC pages; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B21-MMC-024,,,Yes,Yes,,,Agents of Mistmoore -30; Mayong Mistmoore -30,King Tearis Thex +10; League of Antonican Bards +10; Ring of Scale +10,,,,Hostile,,,Undead Vampire,,Butler Syncall,,,Agents of Mistmoore / Mayong Mistmoore,Hostile,Mistmoore Castle,,Open-world indoor/outdoor dungeon,Castle interior,,,Butler servant area,,,,,,Butler Syncall,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,Vampire Teeth,,Exact named-source fang,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,,,B21-MMC,
25,B21-MMC-025,21,Faydwer,Mistmoore Castle,Maid Issis Fang,Quest Component,,No,Yes,,Yes,,Yes,0.1,SMALL,ALL,ALL,,,,,,Maid Issis,32-35,Caster / Vampire Servant,Undead Vampire,,,,,Maid servant area,,,,,,,,,Classic Era,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, quest item, utility item, or progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Mistmoore_Castle,https://wiki.project1999.com/Mistmoore_Castle,,Yes,1,,,ALL,ALL,32-35,32-35,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Mistmoore_Castle,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item/NPC pages; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B21-MMC-025,,,Yes,Yes,,,Agents of Mistmoore -30; Mayong Mistmoore -30,King Tearis Thex +10; League of Antonican Bards +10; Ring of Scale +10,,,,Hostile,,,Undead Vampire,,Maid Issis,,,Agents of Mistmoore / Mayong Mistmoore,Hostile,Mistmoore Castle,,Open-world indoor/outdoor dungeon,Castle interior,,,Maid servant area,,,,,,Maid Issis,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,Vampire Teeth,,Exact named-source fang,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,,,B21-MMC,
26,B21-MMC-026,21,Faydwer,Mistmoore Castle,Solusek's Flower,Quest Component,,No,Yes,,,,Yes,,,ALL,ALL,,,,,,Ground Spawn,,,Ground Spawn,,,,,Ssynthi coffin area,Approximately 1 minute,,,,,,,,Classic Era,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, quest item, utility item, or progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Mistmoore_Castle,https://wiki.project1999.com/Mistmoore_Castle,,Yes,1,,,ALL,ALL,,,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,Unverified,Classic-retained,https://eqlwiki.com/Mistmoore_Castle,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item/NPC pages; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B21-MMC-026,,,Yes,Yes,,,,,,,,,,,Ground Spawn,,Ground Spawn,,,,,Mistmoore Castle,,Open-world indoor/outdoor dungeon,Graveyard,,,Ssynthi coffin area,,,,,,Ground Spawn,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,Ground Spawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,Solusek's Flower,,Required ground-spawn component,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,,,B21-MMC,
27,B21-MMC-027,21,Faydwer,Mistmoore Castle,Glowing Sword Hilt,Quest Component,,No,Yes,Yes,Yes,Yes,Yes,0.2,SMALL,ALL,ALL,,,,,,Xicotl,40,Shadow Knight,Humanoid Troll,,,,,Xicotl area,,,,,,,,,Classic Era,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, quest item, utility item, or progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Mistmoore_Castle,https://wiki.project1999.com/Mistmoore_Castle,,Yes,1,,,ALL,ALL,40,40,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Mistmoore_Castle,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item/NPC pages; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B21-MMC-027,,,Yes,Yes,,,Agents of Mistmoore -30; Mayong Mistmoore -30,King Tearis Thex +10; League of Antonican Bards +10; Ring of Scale +10,,,,Hostile,,,Humanoid Troll,,Xicotl,,,Agents of Mistmoore / Mayong Mistmoore,Hostile,Mistmoore Castle,,Open-world indoor/outdoor dungeon,Castle upper level,,,Xicotl area,,,,,,Xicotl,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,SoulFire,,Required quest component,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,,,B21-MMC,
28,B21-MMC-028,21,Faydwer,Mistmoore Castle,Blood Spirit,Quest Component,,No,Yes,,,Yes,Yes,0.4,SMALL,ALL,ALL,,,,,,a hemo enologist,,Unknown,Humanoid Dark Elf,,,,,Hemo enologist spawn,,,,,,,,,Classic Era,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, quest item, utility item, or progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Mistmoore_Castle,https://wiki.project1999.com/Mistmoore_Castle,,Yes,1,,,ALL,ALL,,,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Mistmoore_Castle,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item/NPC pages; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B21-MMC-028,,,Yes,Yes,,,Agents of Mistmoore -30; Mayong Mistmoore -30,King Tearis Thex +10; League of Antonican Bards +10; Ring of Scale +10,,,,Hostile,,,Humanoid Dark Elf,,a hemo enologist,,,Agents of Mistmoore / Mayong Mistmoore,Hostile,Mistmoore Castle,,Open-world indoor/outdoor dungeon,Courtyard,,,Hemo enologist spawn,,,,,,a hemo enologist,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Quest or progression component,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,,,B21-MMC,
29,B21-MMC-029,21,Faydwer,Mistmoore Castle,Rune of Fortune,Quest Component,,No,Yes,Yes,Yes,Yes,Yes,0.1,TINY,ALL,ALL,,,,,,Enynti,,Unknown,Humanoid Dark Elf,,,,,Enynti camp,,,,,,,,,Classic Era,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, quest item, utility item, or progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Mistmoore_Castle,https://wiki.project1999.com/Mistmoore_Castle,,Yes,1,,,ALL,ALL,,,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Mistmoore_Castle,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item/NPC pages; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B21-MMC-029,,,Yes,Yes,,,Agents of Mistmoore -30; Mayong Mistmoore -30,King Tearis Thex +10; League of Antonican Bards +10; Ring of Scale +10,,,,Hostile,,,Humanoid Dark Elf,,Enynti,,,Agents of Mistmoore / Mayong Mistmoore,Hostile,Mistmoore Castle,,Open-world indoor/outdoor dungeon,Castle interior,,,Enynti camp,,,,,,Enynti,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Quest or progression component,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,,,B21-MMC,
30,B21-MMC-030,21,Faydwer,Mistmoore Castle,Power of Wind,Quest Component,,No,Yes,Yes,Yes,Yes,Yes,,,ALL,ALL,,,,,,a gypsy dancer,,Dancer / Bard,Humanoid Gypsy,,,,,Gypsy dancer population,,,,,,,,,Classic Era,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, quest item, utility item, or progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Mistmoore_Castle,https://wiki.project1999.com/Mistmoore_Castle,,Yes,1,,,ALL,ALL,,,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Mistmoore_Castle,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item/NPC pages; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B21-MMC-030,,,Yes,Yes,,,,,,,,Hostility requires exact current confirmation,,,Humanoid Gypsy,,a gypsy dancer,,,Mistmoore-aligned or captive; unresolved,Hostility requires exact current confirmation,Mistmoore Castle,,Open-world indoor/outdoor dungeon,Courtyard / Ballroom,,,Gypsy dancer population,,,,,,a gypsy dancer,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Quest component,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,,,B21-MMC,
31,B21-MMC-031,21,Faydwer,Mistmoore Castle,Gargoyle Eye,Vendor / Quest Material,,No,Yes,,,,Yes,,,ALL,ALL,,,,,,a jeering gargoyle,27-32,Warrior,Construct Gargoyle,,,,,Gargoyle population,,,,,,,,,Classic Era,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, quest item, utility item, or progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Mistmoore_Castle,https://wiki.project1999.com/Mistmoore_Castle,,Yes,1,,,ALL,ALL,27-32,27-32,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Mistmoore_Castle,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item/NPC pages; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B21-MMC-031,,,Yes,Yes,,,Agents of Mistmoore -30; Mayong Mistmoore -30,King Tearis Thex +10; League of Antonican Bards +10; Ring of Scale +10,,,,Hostile,,,Construct Gargoyle,,a jeering gargoyle,,,Agents of Mistmoore / Mayong Mistmoore,Hostile,Mistmoore Castle,,Open-world indoor/outdoor dungeon,Courtyard / Castle exterior,,,Gargoyle population,,,,,,a jeering gargoyle,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Vendor-value and quest material,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,duplicate-source,,B21-MMC,
32,B21-MMC-032,21,Faydwer,Mistmoore Castle,Gargoyle Eye,Vendor / Quest Material,,No,Yes,,,,Yes,,,ALL,ALL,,,,,,a flouting gargoyle,28-33,Warrior,Construct Gargoyle,,,,,Gargoyle population,,,,,,,,,Classic Era,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, quest item, utility item, or progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Mistmoore_Castle,https://wiki.project1999.com/Mistmoore_Castle,,Yes,1,,,ALL,ALL,28-33,28-33,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Mistmoore_Castle,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item/NPC pages; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B21-MMC-032,,,Yes,Yes,,,Agents of Mistmoore -30; Mayong Mistmoore -30,King Tearis Thex +10; League of Antonican Bards +10; Ring of Scale +10,,,,Hostile,,,Construct Gargoyle,,a flouting gargoyle,,,Agents of Mistmoore / Mayong Mistmoore,Hostile,Mistmoore Castle,,Open-world indoor/outdoor dungeon,Courtyard / Castle exterior,,,Gargoyle population,,,,,,a flouting gargoyle,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Vendor-value and quest material,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,duplicate-source,,B21-MMC,
33,B21-MMC-033,21,Faydwer,Mistmoore Castle,Gargoyle Eye,Vendor / Quest Material,,No,Yes,,,,Yes,,,ALL,ALL,,,,,,a leering gargoyle,28-34,Warrior,Construct Gargoyle,,,,,Gargoyle population,,,,,,,,,Classic Era,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, quest item, utility item, or progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Mistmoore_Castle,https://wiki.project1999.com/Mistmoore_Castle,,Yes,1,,,ALL,ALL,28-34,28-34,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Mistmoore_Castle,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item/NPC pages; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B21-MMC-033,,,Yes,Yes,,,Agents of Mistmoore -30; Mayong Mistmoore -30,King Tearis Thex +10; League of Antonican Bards +10; Ring of Scale +10,,,,Hostile,,,Construct Gargoyle,,a leering gargoyle,,,Agents of Mistmoore / Mayong Mistmoore,Hostile,Mistmoore Castle,,Open-world indoor/outdoor dungeon,Courtyard / Castle exterior,,,Gargoyle population,,,,,,a leering gargoyle,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Vendor-value and quest material,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,duplicate-source,,B21-MMC,
34,B21-MMC-034,21,Faydwer,Mistmoore Castle,Mistmoore Granite,Quest Component,,No,Yes,,,Yes,Yes,,,ALL,ALL,,,,,,a flouting gargoyle,28-33,Warrior,Construct Gargoyle,,,,,Gargoyle population,,,,,,,,,Classic Era,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, quest item, utility item, or progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Mistmoore_Castle,https://wiki.project1999.com/Mistmoore_Castle,,Yes,1,,,ALL,ALL,28-33,28-33,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Mistmoore_Castle,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item/NPC pages; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B21-MMC-034,,,Yes,Yes,,,Agents of Mistmoore -30; Mayong Mistmoore -30,King Tearis Thex +10; League of Antonican Bards +10; Ring of Scale +10,,,,Hostile,,,Construct Gargoyle,,a flouting gargoyle,,,Agents of Mistmoore / Mayong Mistmoore,Hostile,Mistmoore Castle,,Open-world indoor/outdoor dungeon,Courtyard / Castle exterior,,,Gargoyle population,,,,,,a flouting gargoyle,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Quest / progression material,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,duplicate-source,,B21-MMC,
35,B21-MMC-035,21,Faydwer,Mistmoore Castle,Mistmoore Granite,Quest Component,,No,Yes,,,Yes,Yes,,,ALL,ALL,,,,,,a jeering gargoyle,27-32,Warrior,Construct Gargoyle,,,,,Gargoyle population,,,,,,,,,Classic Era,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, quest item, utility item, or progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Mistmoore_Castle,https://wiki.project1999.com/Mistmoore_Castle,,Yes,1,,,ALL,ALL,27-32,27-32,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Mistmoore_Castle,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item/NPC pages; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B21-MMC-035,,,Yes,Yes,,,Agents of Mistmoore -30; Mayong Mistmoore -30,King Tearis Thex +10; League of Antonican Bards +10; Ring of Scale +10,,,,Hostile,,,Construct Gargoyle,,a jeering gargoyle,,,Agents of Mistmoore / Mayong Mistmoore,Hostile,Mistmoore Castle,,Open-world indoor/outdoor dungeon,Courtyard / Castle exterior,,,Gargoyle population,,,,,,a jeering gargoyle,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Quest / progression material,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,duplicate-source,,B21-MMC,
36,B21-MMC-036,21,Faydwer,Mistmoore Castle,Werewolf Talon,Quest Component,,No,Yes,,,,Yes,,,ALL,ALL,,,,,,a werewolf,,Warrior,Lycanthrope,,,,,Night replacement population,,Night population; exact spawn map unresolved,,,,,,,Classic Era,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, quest item, utility item, or progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Mistmoore_Castle,https://wiki.project1999.com/Mistmoore_Castle,,Yes,1,,,ALL,ALL,,,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,Unverified,Classic-retained,https://eqlwiki.com/Mistmoore_Castle,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item/NPC pages; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B21-MMC-036,,,Yes,Yes,,,Agents of Mistmoore -30; Mayong Mistmoore -30,King Tearis Thex +10; League of Antonican Bards +10; Ring of Scale +10,,,,Hostile,,,Lycanthrope,,a werewolf,,,Agents of Mistmoore / Mayong Mistmoore,Hostile,Mistmoore Castle,,Open-world indoor/outdoor dungeon,Castle / night population,,,Night replacement population,,,,,,a werewolf,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Mistmoore night-population component,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,,,B21-MMC,
