index,record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
25,B20-UNR-025,20,Faydwer,The Estate of Unrest,Gossamer Sash,Armor,WAIST,Yes,No,Yes,,,,0.2,SMALL,NEC WIZ MAG ENC,HUM ERU HIE DEF GNM IKS,AC 3,,,,,a festering hag,28-30,Wizard,Undead Hag,,,,,Hag populations,,,,,,,,,Classic,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, access item, or meaningful quest/progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Estate_of_Unrest,https://wiki.project1999.com/Unrest,,Yes,2,AC 3,AC 3,NEC WIZ MAG ENC,ALL,28-30,28-30,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,Changed,No identified change,,Classic-retained with EQL changes,https://eqlwiki.com/Estate_of_Unrest,,2026-07-28,Current EQL zone census lists Race: ALL.,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,EQL individual-page race-field inconsistency,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item presentation; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B20-UNR-025,,,Yes,Yes,,,,,,,,,,,Undead Hag,,a festering hag,,,,Hostile,The Estate of Unrest,,Indoor/Outdoor Dungeon Compound,House / Basement,,,Hag populations,,,,,,a festering hag,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,gossamer-set,,B20-UNR,
26,B20-UNR-026,20,Faydwer,The Estate of Unrest,Gossamer Sleeves,Armor,ARMS,Yes,No,Yes,,,,0.4,SMALL,NEC WIZ MAG ENC,HUM ERU HIE DEF GNM IKS,AC 4,,,,,a festering hag,28-30,Wizard,Undead Hag,,,,,Hag populations,,,,,,,,,Classic,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, access item, or meaningful quest/progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Estate_of_Unrest,https://wiki.project1999.com/Unrest,,Yes,2,AC 4,AC 4,NEC WIZ MAG ENC,ALL,28-30,28-30,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,Changed,No identified change,,Classic-retained with EQL changes,https://eqlwiki.com/Estate_of_Unrest,,2026-07-28,Current EQL zone census lists Race: ALL.,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,EQL individual-page race-field inconsistency,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item presentation; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B20-UNR-026,,,Yes,Yes,,,,,,,,,,,Undead Hag,,a festering hag,,,,Hostile,The Estate of Unrest,,Indoor/Outdoor Dungeon Compound,House / Basement,,,Hag populations,,,,,,a festering hag,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,gossamer-set,,B20-UNR,
27,B20-UNR-027,20,Faydwer,The Estate of Unrest,Gossamer Veil,Armor,FACE,Yes,No,Yes,,,,0.2,SMALL,NEC WIZ MAG ENC,HUM ERU HIE DEF GNM IKS,AC 2,,,,,a festering hag,28-30,Wizard,Undead Hag,,,,,Hag populations,,,,,,,,,Classic,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, access item, or meaningful quest/progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Estate_of_Unrest,https://wiki.project1999.com/Unrest,,Yes,2,AC 2,AC 2,NEC WIZ MAG ENC,ALL,28-30,28-30,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,Changed,No identified change,,Classic-retained with EQL changes,https://eqlwiki.com/Estate_of_Unrest,,2026-07-28,Current EQL zone census lists Race: ALL.,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,EQL individual-page race-field inconsistency,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item presentation; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B20-UNR-027,,,Yes,Yes,,,,,,,,,,,Undead Hag,,a festering hag,,,,Hostile,The Estate of Unrest,,Indoor/Outdoor Dungeon Compound,House / Basement,,,Hag populations,,,,,,a festering hag,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,gossamer-set,,B20-UNR,
28,B20-UNR-028,20,Faydwer,The Estate of Unrest,Gossamer Wristbands,Armor,WRIST,Yes,No,Yes,,,,0.3,SMALL,NEC WIZ MAG ENC,HUM ERU HIE DEF GNM IKS,AC 3,,,,,a festering hag,28-30,Wizard,Undead Hag,,,,,Hag populations,,,,,,,,,Classic,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, access item, or meaningful quest/progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Estate_of_Unrest,https://wiki.project1999.com/Unrest,,Yes,2,AC 3,AC 3,NEC WIZ MAG ENC,ALL,28-30,28-30,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,Changed,No identified change,,Classic-retained with EQL changes,https://eqlwiki.com/Estate_of_Unrest,,2026-07-28,Current EQL zone census lists Race: ALL.,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,EQL individual-page race-field inconsistency,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item presentation; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B20-UNR-028,,,Yes,Yes,,,,,,,,,,,Undead Hag,,a festering hag,,,,Hostile,The Estate of Unrest,,Indoor/Outdoor Dungeon Compound,House / Basement,,,Hag populations,,,,,,a festering hag,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,gossamer-set,,B20-UNR,
29,B20-UNR-029,20,Faydwer,The Estate of Unrest,Small Stone Key,Access Key,,No,Yes,,,,Yes,0.1,TINY,ALL,ALL,,,,,,a reanimated hand (Unrest),21,,Undead,,,,,Hand room,,,,,,,,,Classic,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, access item, or meaningful quest/progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Estate_of_Unrest,https://wiki.project1999.com/Unrest,,Yes,2,,,ALL,ALL,21,21,Current EQL Wiki-listed and current-build community-corroborated,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained with EQL changes,https://eqlwiki.com/Estate_of_Unrest,,2026-07-28,EQL restored or implemented working door function: unlocks Magus room.,,,Yes,Listed,Current Wiki evidence,Community-corroborated,B,Current EQL Wiki key sequence plus independent current-build community corroboration.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item presentation; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B20-UNR-029,,,Yes,Yes,,,,,,,,,,,Undead,,a reanimated hand (Unrest),,,,Hostile,The Estate of Unrest,,Indoor/Outdoor Dungeon Compound,House,,3,Hand room,,,,,,a reanimated hand (Unrest),Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magus room,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,key;access,,B20-UNR,
30,B20-UNR-030,20,Faydwer,The Estate of Unrest,Polished Brass Key,Access Key,,No,Yes,,,,Yes,0.1,TINY,ALL,ALL,,,,,,reclusive ghoul magus,23,,Undead,,,,,Magus room,,,,,,,,,Classic,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, access item, or meaningful quest/progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Estate_of_Unrest,https://wiki.project1999.com/Unrest,,Yes,2,,,ALL,ALL,23,23,Current EQL Wiki-listed and current-build community-corroborated,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained with EQL changes,https://eqlwiki.com/Estate_of_Unrest,,2026-07-28,EQL restored or implemented working door function: unlocks Barroom.,,,Yes,Listed,Current Wiki evidence,Community-corroborated,B,Current EQL Wiki key sequence plus independent current-build community corroboration.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item presentation; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B20-UNR-030,,,Yes,Yes,,,,,,,,,,,Undead,,reclusive ghoul magus,,,,Hostile,The Estate of Unrest,,Indoor/Outdoor Dungeon Compound,House,,2,Magus room,,,,,,reclusive ghoul magus,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barroom,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,key;access,,B20-UNR,
31,B20-UNR-031,20,Faydwer,The Estate of Unrest,Scuffed Silver Key,Access Key,,No,Yes,,,,Yes,0.1,TINY,ALL,ALL,,,,,,an undead barkeep,25,,Undead,,,,,Barroom,,,,,,,,,Classic,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, access item, or meaningful quest/progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Estate_of_Unrest,https://wiki.project1999.com/Unrest,,Yes,2,,,ALL,ALL,25,25,Current EQL Wiki-listed and current-build community-corroborated,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained with EQL changes,https://eqlwiki.com/Estate_of_Unrest,,2026-07-28,EQL restored or implemented working door function: unlocks Tower.,,,Yes,Listed,Current Wiki evidence,Community-corroborated,B,Current EQL Wiki key sequence plus independent current-build community corroboration.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item presentation; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B20-UNR-031,,,Yes,Yes,,,,,,,,,,,Undead,,an undead barkeep,,,,Hostile,The Estate of Unrest,,Indoor/Outdoor Dungeon Compound,House,,3,Barroom,,,,,,an undead barkeep,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tower,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,key;access,,B20-UNR,
32,B20-UNR-032,20,Faydwer,The Estate of Unrest,Cracked Glass Key,Access Key,,No,Yes,,,,Yes,0.1,TINY,ALL,ALL,,,,,,an undead knight of Unrest,28,,Undead,,,,,Undead knight tower,,,,,,,,,Classic,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, access item, or meaningful quest/progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Estate_of_Unrest,https://wiki.project1999.com/Unrest,,Yes,2,,,ALL,ALL,28,28,Current EQL Wiki-listed and current-build community-corroborated,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained with EQL changes,https://eqlwiki.com/Estate_of_Unrest,,2026-07-28,EQL restored or implemented working door function: unlocks Basement door.,,,Yes,Listed,Current Wiki evidence,Community-corroborated,B,Current EQL Wiki key sequence plus independent current-build community corroboration.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item presentation; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B20-UNR-032,,,Yes,Yes,,,,,,,,,,,Undead,,an undead knight of Unrest,,,,Hostile,The Estate of Unrest,,Indoor/Outdoor Dungeon Compound,House,,4,Undead knight tower,,,,,,an undead knight of Unrest,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basement door,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,key;access,,B20-UNR,
33,B20-UNR-033,20,Faydwer,The Estate of Unrest,Tarnished Bronze Key,Quest Key,,No,Yes,,Yes,Yes,Yes,0.1,TINY,ALL,ALL,,,,,,a priest of najena,29-31,Cleric,Undead Ghoul,,,,Named / quest source,Southwest tower,55:00,,,,,,,,Classic,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, access item, or meaningful quest/progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Estate_of_Unrest,https://wiki.project1999.com/Unrest,,Yes,2,,,ALL,ALL,29-31,29-31,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,Unverified,Classic-retained,https://eqlwiki.com/Estate_of_Unrest,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item presentation; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B20-UNR-033,,,Yes,Yes,,,,,,,,,,,Undead Ghoul,,a priest of najena,,,,Hostile,The Estate of Unrest,,Indoor/Outdoor Dungeon Compound,House,,3,Southwest tower,,,,,,a priest of najena,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,The Mystic Cloak,,Quest key; not part of Unrest door progression,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,key;quest,,B20-UNR,
34,B20-UNR-034,20,Faydwer,The Estate of Unrest,Preserved Hops,Quest Component,,No,Yes,Yes,Yes,Yes,Yes,0.1,TINY,ALL,ALL,,,,,,an undead brewer,18,,Undead / zone population,,,,,Main room,,,,,,,,,Classic,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, access item, or meaningful quest/progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Estate_of_Unrest,https://wiki.project1999.com/Unrest,,Yes,2,,,ALL,ALL,18,18,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Estate_of_Unrest,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item presentation; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B20-UNR-034,,,Yes,Yes,,,,,,,,,,,Undead / zone population,,an undead brewer,,,,Hostile,The Estate of Unrest,,Indoor/Outdoor Dungeon Compound,House,,1,Main room,,,,,,an undead brewer,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Brell-related quest component,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,,,B20-UNR,
35,B20-UNR-035,20,Faydwer,The Estate of Unrest,Preserved Hops,Quest Component,,No,Yes,Yes,Yes,Yes,Yes,0.1,TINY,ALL,ALL,,,,,,an undead barkeep,25,,Undead / zone population,,,,,Barroom,,,,,,,,,Classic,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, access item, or meaningful quest/progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Estate_of_Unrest,https://wiki.project1999.com/Unrest,,Yes,2,,,ALL,ALL,25,25,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Estate_of_Unrest,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item presentation; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B20-UNR-035,,,Yes,Yes,,,,,,,,,,,Undead / zone population,,an undead barkeep,,,,Hostile,The Estate of Unrest,,Indoor/Outdoor Dungeon Compound,House,,3,Barroom,,,,,,an undead barkeep,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Alternate source,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,duplicate-source,,B20-UNR,
36,B20-UNR-036,20,Faydwer,The Estate of Unrest,Pouch of Silver Dust,Quest Component,,No,Yes,,Yes,Yes,Yes,1.0,SMALL,ALL,ALL,,,,,,a dusty werebat,24-28,,Undead / zone population,,,,,Werebat population,,,,,,,,,Classic,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, access item, or meaningful quest/progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Estate_of_Unrest,https://wiki.project1999.com/Unrest,,Yes,2,,,ALL,ALL,24-28,24-28,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Estate_of_Unrest,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item presentation; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B20-UNR-036,,,Yes,Yes,,,,,,,,,,,Undead / zone population,,a dusty werebat,,,,Hostile,The Estate of Unrest,,Indoor/Outdoor Dungeon Compound,Basement,,Basement,Werebat population,,,,,,a dusty werebat,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Incandescent Armor quest component,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,,,B20-UNR,
37,B20-UNR-037,20,Faydwer,The Estate of Unrest,Thick Caustic Fluid,Quest Component,,No,Yes,,Yes,Yes,Yes,0.4,SMALL,ALL,ALL,,,,,,a dusty werebat,24-28,,Undead / zone population,,,,,Werebat population,,,,,,,,,Classic,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, access item, or meaningful quest/progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Estate_of_Unrest,https://wiki.project1999.com/Unrest,,Yes,2,,,ALL,ALL,24-28,24-28,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Estate_of_Unrest,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item presentation; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B20-UNR-037,,,Yes,Yes,,,,,,,,,,,Undead / zone population,,a dusty werebat,,,,Hostile,The Estate of Unrest,,Indoor/Outdoor Dungeon Compound,Basement,,Basement,Werebat population,,,,,,a dusty werebat,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Quest component,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,,,B20-UNR,
38,B20-UNR-038,20,Faydwer,The Estate of Unrest,Thick Caustic Fluid,Quest Component,,No,Yes,,Yes,Yes,Yes,0.4,SMALL,ALL,ALL,,,,,,a werebat,24-28,,Undead / zone population,,,,,Werebat population,,,,,,,,,Classic,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, access item, or meaningful quest/progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Estate_of_Unrest,https://wiki.project1999.com/Unrest,,Yes,2,,,ALL,ALL,24-28,24-28,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Estate_of_Unrest,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item presentation; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B20-UNR-038,,,Yes,Yes,,,,,,,,,,,Undead / zone population,,a werebat,,,,Hostile,The Estate of Unrest,,Indoor/Outdoor Dungeon Compound,Basement,,Basement,Werebat population,,,,,,a werebat,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Alternate source,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,duplicate-source,,B20-UNR,
39,B20-UNR-039,20,Faydwer,The Estate of Unrest,A Werebat Wing,Quest Component,,No,Yes,Yes,Yes,Yes,Yes,0.0,SMALL,ALL,ALL,,,,,,a werebat,24-28,,Undead / zone population,,,,,Werebat population,,,,,,,,,Classic,,Current EQL Wiki-listed,,,,,,,,"Notable equipment, access item, or meaningful quest/progression relationship.",Zone-specific,Core,Medium,https://eqlwiki.com/Estate_of_Unrest,https://wiki.project1999.com/Unrest,,Yes,2,,,ALL,ALL,24-28,24-28,Current EQL Wiki-listed; direct-build unconfirmed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,,Classic-retained,https://eqlwiki.com/Estate_of_Unrest,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Wiki item/zone listing with classic comparison.,None identified,Yes,Classic,,Current EQL Wiki,Current fields from EQL Wiki zone/item presentation; classic fields from Project 1999/classic-era baseline.,EQL-LOOT-1.0,loot,Active,,B20-UNR-039,,,Yes,Yes,,,,,,,,,,,Undead / zone population,,a werebat,,,,Hostile,The Estate of Unrest,,Indoor/Outdoor Dungeon Compound,Basement,,Basement,Werebat population,,,,,,a werebat,Named / notable source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Quest component,,,,,,,,Available,Current EQL beta-era content,,,,Confirmed,Unconfirmed,,,,,,B20-UNR,
