record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes
B05-SKA-022,5,Antonica,South Karana,Silverish Scimitar,Weapon,Primary / Secondary,Yes,No,Yes,,,,3.5,,"WAR, PAL, RNG, SHD, DRU, BRD, ROG",,6 damage / 22 delay,6,22,1HS,,Narra Tanith,Unverified,Druid-associated,Humanoid,,,,Named outdoor NPC,,,,,,,Unknown,,,Classic,Likely,Candidate,"Warrior, Paladin, Ranger, Shadow Knight, Druid, Bard, Rogue",Fast 1HS,Fast broad-use outdoor sword including Druid access,Druid-compatible,None,Medium-High,Silverish Scimitar,Broad class access and strong delay,Named outdoor drop,Core,Medium-High,https://wiki.project1999.com/Southern_Karana,,NPC level requires verification,Yes,4,6 damage / 22 delay,6 damage / 22 delay,"WAR, PAL, RNG, SHD, DRU, BRD, ROG",,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; Project 1999 retained as classic baseline,None identified,Unverified,Classic,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B05-SKA-023,5,Antonica,South Karana,Ring of Shadows,Jewelry / click item,Finger,Yes,No,Yes,,,,0.1,,All,All,DEX +2; 3 instant charges of Gather Shadows,,,,Click: Gather Shadows; 3 charges; instant,Groi Gutblade,Unverified,,Humanoid,,,,Named outdoor NPC,,,,,,,Unknown,,,Classic,Likely,Candidate,All,Invisibility utility,Universal lightweight invisibility click ring,Excellent general utility,Very High,Very High,Ring of Shadows,Universal instant invisibility click,Named outdoor drop,Core,Medium-High,https://wiki.project1999.com/Southern_Karana,,NPC level requires verification,Yes,4,DEX +2; 3 instant charges of Gather Shadows,DEX +2; 3 instant charges of Gather Shadows,All,All,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; Project 1999 retained as classic baseline,None identified,Unverified,Classic,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B05-SKA-024,5,Antonica,South Karana,Hulking Spiked Club,Weapon,Primary / Secondary,Yes,No,,,,,4.5,,All except pure INT casters,All,6 damage / 26 delay,6,26,1HB,,Marik Clubthorn,16,Warrior,Large humanoid,,,,Source requires normalization,,,,,,,Unknown,,,Classic candidate,Unverified,Unknown,Broad melee and priest classes,Early blunt weapon,Solid early blunt weapon,Possible Monk/Druid usability,None,Medium if confirmed,Hulking Spiked Club,Useful broad-access weapon pending source confirmation,Source requires verification,Core,High,https://wiki.project1999.com/Southern_Karana,,Exact named source and level require confirmation,Yes,4,6 damage / 26 delay,6 damage / 26 delay,All except pure INT casters,All,Unverified,16,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,"Resolved source to Marik Clubthorn, level 16 Warrior.",,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; Project 1999 retained as classic baseline,None identified,Unverified,Classic candidate,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B05-SKA-025,5,Antonica,South Karana,Serrated Blade,Weapon,Primary / Secondary,Yes,No,Yes,,,,2.5,,"WAR, PAL, RNG, SHD, BRD, ROG",,6 damage / 28 delay,6,28,1HS,,Gnashmaw,Unverified,,Wolf or gnoll-related named,,,,Named outdoor target,,,,,,,Unknown,,,Classic,Likely,Candidate,"Warrior, Paladin, Ranger, Shadow Knight, Bard, Rogue",Lightweight magical 1HS,Lightweight magical melee sword,No direct classic use,None,Medium,Serrated Blade,Named magical weapon,Named outdoor drop,Core,Medium-High,https://wiki.project1999.com/Southern_Karana,,NPC level requires verification,Yes,4,6 damage / 28 delay,6 damage / 28 delay,"WAR, PAL, RNG, SHD, BRD, ROG",,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; Project 1999 retained as classic baseline,None identified,Unverified,Classic,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B05-SKA-026,5,Antonica,South Karana,Gnoll Hide Lariat,Weapon / proc item,Primary / Secondary,Yes,No,Yes,,,,3.0,,"WAR, RNG, BRD, ROG",,3 damage / 20 delay; AC 3; Stun proc at 25,3,20,1HS,Combat proc: Stun; level 25,Tesch Mas or Rosch Val gnoll,Approximately 22-30 depending variant,Warrior and caster variants,Gnoll,,,,Splitpaw-area outdoor gnoll camps,,,,,Social gnolls; caster variants,,Rare,,,Classic,Likely,Candidate,"Warrior, Ranger, Bard, Rogue",Stun proc; pet weapon; fast 1HS,Famous low-delay stun weapon with strong combat value,No classic direct use but effect is highly relevant,Very High,Very High,Gnoll Hide Lariat,Class-defining proc weapon,Common outdoor camp rare drop,Core,High,https://wiki.project1999.com/A_Tesch_Mas_Gnoll,,,Yes,4,3 damage / 20 delay; AC 3; Stun proc at 25,3 damage / 20 delay; AC 3; Stun proc at 25,"WAR, RNG, BRD, ROG",,Approximately 22-30 depending variant,Approximately 22-30 depending variant,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,Corrected EQL weight from 2.0 to 3.0.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; Project 1999 retained as classic baseline,None identified,Unverified,Classic,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B05-SKA-027,5,Antonica,South Karana,Dagger of Dropping,Weapon / proc item,Primary / Secondary,Yes,No,Yes,,,,1.5,,"ROG, NEC, WIZ, MAG, ENC",Race restrictions apply,4 damage / 22 delay; Weaken proc at 15,4,22,Piercing,Combat proc: Weaken; level 15,a Tesch Mas gnoll,Approximately 22-30,,Gnoll,,,,Splitpaw-area outdoor gnoll camps,,,,,Social gnolls; caster variants,,Very rare,,,Classic,Likely,Candidate,"Rogue, Necromancer, Wizard, Magician, Enchanter",Caster-accessible proc weapon,Very rare caster-accessible proc dagger,Relevant to Necromancer,High,High,Dagger of Dropping,Unusual INT-caster proc weapon,Common outdoor camp rare drop,Core,High item / Medium rate,https://wiki.project1999.com/A_Tesch_Mas_Gnoll,,,Yes,4,4 damage / 22 delay; Weaken proc at 15,4 damage / 22 delay; Weaken proc at 15,"ROG, NEC, WIZ, MAG, ENC",Race restrictions apply,Approximately 22-30,Approximately 22-30,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; Project 1999 retained as classic baseline,None identified,Unverified,Classic,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B05-SKA-028,5,Antonica,South Karana,Preserved Split Paw Eye,Utility / quest item,Range,Yes,No,Yes,,,Yes,0.0,,All,All,PR +2; 5 instant charges of Glimpse,,,,Click: Glimpse; 5 charges; instant,Tesch Mas and related gnolls,Approximately 22-30,,Gnoll,,,,Splitpaw-area outdoor gnoll camps,,,,,,,Uncommon / variable,,,Classic,Likely,Candidate,All,Vision utility; weightless range slot,Weightless universal click utility,Useful universal utility,High,High,Preserved Split Paw Eye,Universal weightless click item,Common outdoor camp drop,Core,High,https://wiki.project1999.com/A_Tesch_Mas_Gnoll,,,Yes,4,PR +2; 5 instant charges of Glimpse,PR +2; 5 instant charges of Glimpse,All,All,Approximately 22-30,Approximately 22-30,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; Project 1999 retained as classic baseline,None identified,Unverified,Classic,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B05-SKA-029,5,Antonica,South Karana,Split Paw Tooth Necklace,Jewelry,Neck,Yes,No,Yes,Yes,,,0.2,,All,All,AC 2; CHA +5; PR +5,,,,,Various Split Paw-related gnolls,Approximately 22-30,,Gnoll,,,,Splitpaw-area outdoor gnoll camps,,,,,,,Rare / variable,,,Classic,Likely,Candidate,All,Universal resist and CHA jewelry,Excellent universal lightweight quest/faction necklace,Useful to all three classes,None,High,Split Paw Tooth Necklace,Universal AC/CHA/PR jewelry,Common outdoor camp drop,Core,High,https://wiki.project1999.com/A_Tesch_Mas_Gnoll,,,Yes,4,AC 2; CHA +5; PR +5,AC 2; CHA +5; PR +5,All,All,Approximately 22-30,Approximately 22-30,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki item linkage; exact source varies,None identified,Unverified,Classic,,EQL Wiki,Item data is EQL-wiki linked; exact NPC source should remain non-specific unless directly documented.
B05-SKA-030,5,Antonica,South Karana,Split Paw Hide Belt,Armor,Waist,Yes,No,Yes,,,,1.0,,"All except NEC, WIZ, MAG, ENC",All,AC 5; PR +5,,,,,Various Split Paw-related gnolls,Approximately 22-30,,Gnoll,,,,Splitpaw-area outdoor gnoll camps,,,,,,,Variable,,,Classic,Likely,Candidate,Martial and priest classes,Poison resist armor,Useful early poison-resist belt,Useful for Monk and Druid,None,Medium-High,Split Paw Hide Belt,Good resist armor from outdoor camp,Common outdoor camp drop,Core,High,https://wiki.project1999.com/A_Tesch_Mas_Gnoll,,,Yes,4,AC 5; PR +5,AC 5; PR +5,"All except NEC, WIZ, MAG, ENC",All,Approximately 22-30,Approximately 22-30,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki item linkage; exact source varies,None identified,Unverified,Classic,,EQL Wiki,Item data is EQL-wiki linked; exact NPC source should remain non-specific unless directly documented.
B05-SKA-031,5,Antonica,South Karana,Split Paw Hide Gloves,Armor,Hands,Yes,No,Yes,,,,2.0,,"All except NEC, WIZ, MAG, ENC",All,AC 4; DEX +3; WIS +2,,,,,Various Split Paw-related gnolls,Approximately 22-30,,Gnoll,,,,Splitpaw-area outdoor gnoll camps,,,,,,,Variable,,,Classic,Likely,Candidate,Martial and priest classes,Melee and priest stats,Strong melee/priest starter gloves,Excellent Monk/Druid option,None,High,Split Paw Hide Gloves,Strong mixed-stat armor,Common outdoor camp drop,Core,High,https://wiki.project1999.com/A_Tesch_Mas_Gnoll,,,Yes,4,AC 4; DEX +3; WIS +2,AC 4; DEX +3; WIS +2,"All except NEC, WIZ, MAG, ENC",All,Approximately 22-30,Approximately 22-30,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki item linkage; exact source varies,None identified,Unverified,Classic,,EQL Wiki,Item data is EQL-wiki linked; exact NPC source should remain non-specific unless directly documented.
B05-SKA-032,5,Antonica,South Karana,Split Paw Hide Mask,Armor,Face,Yes,No,Yes,,,,0.5,,"All except NEC, WIZ, MAG, ENC",All,AC 3; MR +5; PR +5,,,,,Various Split Paw-related gnolls,Approximately 22-30,,Gnoll,,,,Splitpaw-area outdoor gnoll camps,,,,,,,Variable,,,Classic,Likely,Candidate,Martial and priest classes,Dual-resist armor,Excellent lightweight dual-resist face item,Excellent Monk/Druid resist swap,None,High,Split Paw Hide Mask,Strong dual-resist lightweight armor,Common outdoor camp drop,Core,High,https://wiki.project1999.com/A_Tesch_Mas_Gnoll,,,Yes,4,AC 3; MR +5; PR +5,AC 3; MR +5; PR +5,"All except NEC, WIZ, MAG, ENC",All,Approximately 22-30,Approximately 22-30,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki item linkage; exact source varies,None identified,Unverified,Classic,,EQL Wiki,Item data is EQL-wiki linked; exact NPC source should remain non-specific unless directly documented.
B05-SKA-033,5,Antonica,South Karana,Gnoll Hide Tome,Caster offhand,Primary,Yes,No,Yes,Yes,,,1.0,,"NEC, WIZ, MAG, ENC",All,STR -10; WIS +5; INT +10; HP +15; PR +10,,,,,Source listed unclearly in zone index,Unverified,,Gnoll-associated,,,,Source requires verification,,,,,,,Unknown,,,Classic candidate,Unverified,Unknown,"Necromancer, Wizard, Magician, Enchanter",Pure caster stat book,Outstanding pure-caster stat book if source is confirmed,Excellent Necromancer-side item,None,Very High if confirmed,Gnoll Hide Tome,Exceptional caster stat profile,Source requires verification,Core,Low-Medium,https://wiki.project1999.com/Southern_Karana,,Exact South Karana source and level must be confirmed,Yes,4,STR -10; WIS +5; INT +10; HP +15; PR +10,STR -10; WIS +5; INT +10; HP +15; PR +10,"NEC, WIZ, MAG, ENC",All,Unverified,Unverified,Item wiki-listed — source unverified,Quarantine,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,D,Item profile wiki-listed; source shown as unresolved,Exact source unknown,Unverified,Classic candidate,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B05-SKA-034,5,Antonica,South Karana,Pestilence Scythe - charged version,Weapon / click item / quest item,Primary,Yes,No,Yes,Yes,Yes,Yes,12.0,,"WAR, SHD, NEC",All,16 damage / 48 delay; DR +10; PR +10; 1 charge Vampiric Curse,16,48,2HS,Click: Vampiric Curse; 1 charge; usable from any slot,Lord Grimrot (living form),35,Shadow Knight,Undead / living forms,Lord Grimrot living or undead form cycle,Approximately 35,,Named undead ruins cycle,,,,Shadow Knight spells and Harm Touch likely,Undead ruins add risk,,Quest-specific / form dependent,,,Classic quest content,Likely,Candidate,"Warrior, Shadow Knight, Necromancer",Click utility; resist weapon; class quest,Major class-quest item and high-potential transferable click effect,Directly relevant to Necromancer,Very High,Very High,Pestilence Scythe,Class quest weapon with all-slot click effect,Named outdoor quest drop,Core,High,https://wiki.project1999.com/Southern_Karana,,,Yes,4,16 damage / 48 delay; DR +10; PR +10; 1 charge Vampiric Curse,16 damage / 48 delay; DR +10; PR +10; 1 charge Vampiric Curse,"WAR, SHD, NEC",All,35,35,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,Separated living-form level 35 source from undead Lord Grimrot encounter data.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; Project 1999 retained as classic baseline,None identified,Unverified,Classic quest content,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; Project 1999 retained as classic baseline.
B05-SKA-035,5,Antonica,South Karana,Polished Bone Bracelet,Armor / focus item,Wrist,Yes,No,Yes,,,,0.4,,,,AC 2; WIS +3; INT +3,,,,Focus: Affliction Efficiency I,Ghanex Drah,Unverified,,,,,,Named outdoor target,,,,,,,,,,,,,"All, especially DoT and caster classes",,,,High,Very High,Polished Bone Bracelet,Universal stat wrist with EQL-specific focus,Named outdoor drop,Core,High item / Medium source level,https://eqlwiki.com/Southern_Karana,https://wiki.project1999.com/Southern_Karana,,Yes,4,,AC 2; WIS +3; INT +3,All,All,,,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,Direct EQL Wiki item/source linkage,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; Project 1999 retained for classic comparison.
B05-SKA-036,5,Antonica,South Karana,Runed Totem Staff,Weapon,Primary,Yes,No,Yes,Yes,,,11.0,,,,9 damage / 37 delay; HP +5; Mana +5,9,37,2HB,,"High Shaman Grisok, Shaman Lenrel, or Shaman Ren'Rex",Source-dependent,Shaman,Gnoll,,,,Named Split Paw-related shaman sources,,,,,,,,,,,,,Priests and INT casters,,,,,High,Runed Totem Staff,Distinct caster/priest staff previously conflated with Treant Staff,Named outdoor drop,Core,High,https://eqlwiki.com/Southern_Karana,https://wiki.project1999.com/Southern_Karana,,Yes,4,,9 damage / 37 delay; HP +5; Mana +5,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",All,,,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,Direct EQL Wiki item/source linkage,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; Project 1999 retained for classic comparison.
B05-SKA-037,5,Antonica,South Karana,Robe of the Lost Circle,Armor,Chest,Yes,No,Yes,Yes,Yes,,0.5,,,,AC 15; STR +5; DEX +5; STA +5; AGI +5; HP +50,,,,,Brother Qwinn,61,Monk,,,,,Named monk quest/source encounter,,,,,,,,,,,,,Monk,,,,,Very High,Robe of the Lost Circle,Distinct South Karana source row for iconic Monk armor,Named outdoor quest/source drop,Core,High,https://eqlwiki.com/Southern_Karana,https://wiki.project1999.com/Southern_Karana,,Yes,4,,AC 15; STR +5; DEX +5; STA +5; AGI +5; HP +50,Monk,All,,,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,Direct EQL Wiki item/source linkage,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; Project 1999 retained for classic comparison.
B05-SKA-038,5,Antonica,South Karana,Black Headband,Armor,Head,Yes,No,Yes,Yes,,,0.0,,,,AC 2; multiple small stats,,,,,Brother Qwinn,61,Monk,,,,,Named monk quest/source encounter,,,,,,,,,,,,,Monk,,,,,High,Black Headband,Distinct South Karana source row for iconic Monk item,Named outdoor drop,Core,High item / Medium rate,https://eqlwiki.com/Southern_Karana,https://wiki.project1999.com/Southern_Karana,,Yes,4,,AC 2; multiple small stats,Monk,"HUM, IKS",,,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,Direct EQL Wiki item/source linkage,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; Project 1999 retained for classic comparison.
B05-SKA-039,5,Antonica,South Karana,Topknot Headband,Armor,Head,Yes,No,,,,,0.4,,,,AC 3; STR +3; STA +3,,,,,Mroon,Unverified,,,,,,Named outdoor target,,,,,,,,,,,,,Martial classes,,,,,High,Topknot Headband,Notable named equippable head item,Named outdoor drop,Core,Medium-High,https://eqlwiki.com/Southern_Karana,https://wiki.project1999.com/Southern_Karana,,Yes,4,,AC 3; STR +3; STA +3,"WAR, PAL, RNG, SHD, MNK, BRD, ROG",All,,,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,Direct EQL Wiki item/source linkage,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; Project 1999 retained for classic comparison.
B05-SKA-040,5,Antonica,South Karana,Vial of Rabid Froth,Effect item,Inventory,No,Yes,,,,,0.4,,,,,,,,Combat effect: System Shock I; activates at level 25,Gnashmaw,Unverified,,,,,,Named outdoor target,,,,,,,,,,,,,All,Effect collection,,,Very High,Very High,Vial of Rabid Froth,EQL-relevant effect item with unusual combat property,Named outdoor drop,Core,High item / Medium source level,https://eqlwiki.com/Southern_Karana,https://wiki.project1999.com/Southern_Karana,,Yes,4,,,All,All,,,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,Effect extractability remains unverified.,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,Direct EQL Wiki item/source linkage,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; Project 1999 retained for classic comparison.
B05-SKA-041,5,Antonica,South Karana,Split Paw Hide Tunic,Armor,Chest,Yes,No,,,,,4.0,,,,AC 9; PR +10,,,,,Various Split Paw-related gnolls,Source-dependent,,Gnoll,,,,Split Paw-area outdoor gnoll sources,,,,,,,,,,,,,Martial and priest classes,,,,,High,Split Paw Hide Tunic,Completes notable Split Paw Hide armor coverage,Outdoor gnoll drop,Core,High item / Medium exact source,https://eqlwiki.com/Southern_Karana,https://wiki.project1999.com/Southern_Karana,,Yes,4,,AC 9; PR +10,"All except NEC, WIZ, MAG, ENC",All,,,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,Direct EQL Wiki item/source linkage,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; Project 1999 retained for classic comparison.
B05-SKA-042,5,Antonica,South Karana,Quartz Crystal,Offhand / utility,Primary / Secondary,Yes,No,Yes,,,,0.1,,,,HP +5,,,,,Ghanex Drah,Unverified,,,,,,Named outdoor target,,,,,,,,,,,,,All,,,,,Medium,Quartz Crystal,Distinct South Karana named-source row,Named outdoor drop,Core,High item / Medium source level,https://eqlwiki.com/Southern_Karana,https://wiki.project1999.com/Southern_Karana,,Yes,4,,HP +5,All,All,,,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Southern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,Direct EQL Wiki item/source linkage,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; Project 1999 retained for classic comparison.
