record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes
B10-KER-019,10,Odus,Kerra Island,Copper Ring,Quest reward jewelry,Finger,Yes,No,,,,,,,,,STA +1; CHA -1,,,,,Shiny Rings quest,Quest reward,,,,,,Quest reward,,,,,,,,,,,,,,,,,,Low-Medium,Copper Ring,Distinct quest-ring reward,Quest reward,Core,High,https://eqlwiki.com/Kerra_Island,,,Yes,4,STA +1; CHA -1,STA +1; CHA -1,,,Quest reward,Quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kerra_Island,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-KER-020,10,Odus,Kerra Island,Silver Ring,Quest reward jewelry,Finger,Yes,No,,,,,,,,,WIS +1; CHA -1,,,,,Shiny Rings quest,Quest reward,,,,,,Quest reward,,,,,,,,,,,,,,,,,,Low-Medium,Silver Ring,Distinct quest-ring reward,Quest reward,Core,High,https://eqlwiki.com/Kerra_Island,,,Yes,4,WIS +1; CHA -1,WIS +1; CHA -1,,,Quest reward,Quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kerra_Island,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-KER-021,10,Odus,Kerra Island,Gold Ring,Quest reward jewelry,Finger,Yes,No,,,,,,,,,DEX +1; CHA -1,,,,,Shiny Rings quest,Quest reward,,,,,,Quest reward,,,,,,,,,,,,,,,,,,Low-Medium,Gold Ring,Distinct quest-ring reward,Quest reward,Core,High,https://eqlwiki.com/Kerra_Island,,,Yes,4,DEX +1; CHA -1,DEX +1; CHA -1,,,Quest reward,Quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kerra_Island,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-KER-022,10,Odus,Kerra Island,Worn Leather Shoulderpads,Quest reward armor,Shoulders,Yes,No,,,,,,,,,AC 4; STR +4,,,,,Sylvani Leaf quest,Quest reward,,,,,,Quest reward,,,,,,,,,,,,,,,,,,High,Worn Leather Shoulderpads,Notable stat shoulder reward,Quest reward,Core,High,https://eqlwiki.com/Kerra_Island,,,Yes,4,AC 4; STR +4,AC 4; STR +4,,,Quest reward,Quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kerra_Island,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-KER-023,10,Odus,Kerra Island,Kerran Headband,Armor,Head,Yes,No,,,,,,,,,AC 1; STR +4; WIS +2,,,,,Kerran population/source,Varies,,Kerran,,,,Faction-sensitive Kerran population,,,,,,Significant Kerran faction loss,,,,,,,,,,,,Medium-High,Kerran Headband,Regional Kerran stat head item,Faction-sensitive outdoor drop,Core,Medium-High,https://eqlwiki.com/Kerra_Island,,,Yes,4,AC 1; STR +4; WIS +2,AC 1; STR +4; WIS +2,,,Varies,Varies,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kerra_Island,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-KER-024,10,Odus,Kerra Island,Icon of the Penitent,Quest item,Inventory,No,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,Maugarim,Unverified,,,,,,Faction-sensitive named quest NPC,,,,,,,,,,,,,Shadow Knight,,,,,Very High,Icon of the Penitent,Major Shadow Knight quest item,Named quest drop,Core,High item / Medium level,https://eqlwiki.com/Kerra_Island,,,Yes,4,,,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kerra_Island,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-KER-025,10,Odus,Kerra Island,Fishbone Necklace,Quest reward jewelry,Neck,Yes,No,,,,,,,,,AC 3; AGI +2,,,,,Thalith Mamluk quest,Quest reward,,,,,,Quest reward,,,,,,,,,,,,,,,,,,Medium-High,Fishbone Necklace,Distinct Kerra quest/source record,Quest reward,Core,High,https://eqlwiki.com/Kerra_Island,,,Yes,4,AC 3; AGI +2,AC 3; AGI +2,,,Quest reward,Quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Kerra_Island,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-ERC-001,10,Odus,Erud's Crossing,Thin Boned Wand,Charged utility weapon,Primary / Secondary,Yes,No,Yes,,,,,,,,,,,,3 instant charges: Lifespike,vampire bat,9,,Bat,,,,Rare vampire-bat variant,,,,,,,,,,,,,,,,,Very High,Very High,Thin Boned Wand,Headline charged utility item,Outdoor creature drop,Core,High,https://eqlwiki.com/Erud%27s_Crossing,,,Yes,4,,,All,All,9,9,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Erud%27s_Crossing,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-ERC-002,10,Odus,Erud's Crossing,A Blurred Map,Quest item,Inventory,No,Yes,,Yes,Yes,Yes,,,,,,,,,,zombie sailor,Unverified,,Undead,,,,Island shoreline undead,,,,,,,,,,,,,,,,,,High,A Blurred Map,Lore quest item,Outdoor creature drop,Core,High,https://eqlwiki.com/Erud%27s_Crossing,,,Yes,4,,,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Erud%27s_Crossing,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-ERC-003,10,Odus,Erud's Crossing,Ship Manifesto,Quest item,Inventory,No,Yes,,Yes,Yes,Yes,,,,,,,,,,skeleton or zombie sailor,Varies,,Undead,,,,Island shoreline undead,,,,,,,,,,,,,,,,,,High,Ship Manifesto,Inventory-only lore quest item,Outdoor creature drop,Core,High,https://eqlwiki.com/Erud%27s_Crossing,,,Yes,4,,,None,None,Varies,Varies,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Erud%27s_Crossing,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-ERC-004,10,Odus,Erud's Crossing,Mermaid Scale,Quest / rare material,Inventory,No,Yes,,,,Yes,,,,,,,,,,Hastashi,Unverified,,Mermaid,,,,Rare named underwater swimmer,,,,,,,,,,,,,,,,,,High,Mermaid Scale,Rare named underwater material,Named underwater drop,Core,High item / Medium level,https://eqlwiki.com/Erud%27s_Crossing,,,Yes,4,,,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Erud%27s_Crossing,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-ERC-005,10,Odus,Erud's Crossing,Magnifying Glass,Ground-spawn quest item,Inventory,No,Yes,,Yes,Yes,Yes,,,,,,,,,,None,,,,,,,Ground spawn,"Approximately -600, +2000",,,,,,,,,,,,,,,,,High,Magnifying Glass,Non-NPC quest acquisition,Ground spawn,Core,High,https://eqlwiki.com/Erud%27s_Crossing,,,Yes,4,,,,,,,EQL Wiki Linked — Verification State Unclear,Add,Not applicable,Yes,Ground spawn,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Erud%27s_Crossing,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-ERC-006,10,Odus,Erud's Crossing,Seahorse Scales,Quest material,Inventory,No,Yes,,,,Yes,,,,,,,,,,seahorse,Unverified,,Seahorse,,,,Underwater creature source,,,,,,,,,,,,,,,,,,Medium,Seahorse Scales,Underwater regional quest material,Underwater creature drop,Core,High,https://eqlwiki.com/Erud%27s_Crossing,,,Yes,4,,,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Erud%27s_Crossing,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-ERC-007,10,Odus,Erud's Crossing,Vampire Bat Saliva,Alchemy / quest material,Inventory,No,Yes,,,,Yes,,,,,,,,,,vampire bat,9,,Bat,,,,Rare vampire-bat variant,,,,,,,,,,,,,,,,,,Medium,Vampire Bat Saliva,Alchemy and quest material,Outdoor creature drop,Core,High,https://eqlwiki.com/Erud%27s_Crossing,,,Yes,4,,,,,9,9,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Erud%27s_Crossing,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-ERC-008,10,Odus,Erud's Crossing,Giant Bat Fur,Quest material,Inventory,No,Yes,,,,Yes,,,,,,,,,,vampire bat,9,,Bat,,,,Rare vampire-bat variant,,,,,,,,,,,,,,,,,,Medium,Giant Bat Fur,Regional quest material,Outdoor creature drop,Core,High,https://eqlwiki.com/Erud%27s_Crossing,,,Yes,4,,,,,9,9,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Erud%27s_Crossing,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-ERC-009,10,Odus,Erud's Crossing,Words of Requisition,Research item,Inventory,No,Yes,,,,Yes,,,,,,,,,,thought bleeder,Unverified,,,,,,Rare/special observation,,,,,,,,,,,,,,,,,,Medium-High,Words of Requisition,Single-observation research drop,Outdoor creature drop,Core,Low,https://eqlwiki.com/Erud%27s_Crossing,,,Yes,4,,,,,Unverified,Unverified,Single EQL Wiki observation — Drop requires confirmation,Quarantine,Yes,Yes,Unverified,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Erud%27s_Crossing,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,D,Single EQL Wiki player observation,Observation count 1,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-ERC-010,10,Odus,Erud's Crossing,Algae Covered Flesh,Quest material,Inventory,No,Yes,,,,Yes,,,,,,,,,,zombie sailor,Unverified,,Undead,,,,Island shoreline undead,,,,,,,,,,,,,,,,,,Medium,Algae Covered Flesh,Regional quest material,Outdoor creature drop,Core,High,https://eqlwiki.com/Erud%27s_Crossing,,,Yes,4,,,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Erud%27s_Crossing,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-ERC-011,10,Odus,Erud's Crossing,Shark Skin,Quest / crafting material,Inventory,No,Yes,,,,Yes,,,,,,,,,,shark population,Varies,,Shark,,,,Underwater creature population,,,,,,,,,,,,,,,,,,Medium,Shark Skin,Underwater regional material,Underwater creature drop,Core,High,https://eqlwiki.com/Erud%27s_Crossing,,,Yes,4,,,,,Varies,Varies,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Erud%27s_Crossing,,2026-07-22,,,No applicable official item-specific statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,No public direct observation found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B10-STB-001,10,Odus,Stonebrunt Mountains,Blood Crusted Kobold Mace,Weapon,Primary / Secondary,Yes,No,Yes,,,,,,,,7 damage / 38 delay; STR +3; HP +5,7,38,1HB,,Rendolr the Maimer or kobold sources,Unverified,,Kobold,,,,Faction-sensitive outdoor kobold population,,,,,,,,,,,,,,,,,,High,Blood Crusted Kobold Mace,Notable Stonebrunt weapon,Outdoor creature drop,Core,Medium-High,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,7 damage / 38 delay; STR +3; HP +5,7 damage / 38 delay; STR +3; HP +5,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,C,EQL Wiki linked; classic baseline retained,None identified,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
B10-STB-002,10,Odus,Stonebrunt Mountains,Blood Crusted Whip,Weapon,Primary / Secondary,Yes,No,Yes,,,,,,,,6 damage / 30 delay; STR +5,6,30,1HS,,Stonebrunt kobold source,Unverified,,Kobold,,,,Faction-sensitive outdoor kobold population,,,,,,,,,,,,,,,,,,High,Blood Crusted Whip,Notable Stonebrunt weapon,Outdoor creature drop,Core,Medium,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,6 damage / 30 delay; STR +5,6 damage / 30 delay; STR +5,,,Unverified,Unverified,EQL Wiki Listed — Exact source requires normalization,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,D,Item is Stonebrunt-linked; exact source requires normalization,Exact source unresolved,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
B10-STB-003,10,Odus,Stonebrunt Mountains,Spirit Reaver,Quest reward weapon / proc item,Primary / Secondary,Yes,No,Yes,Yes,,,,,,,13 damage / 27 delay,13,27,1HS,Combat proc: Lifespike; level 20,Heretic-related source or quest,Quest/source-dependent,,,,,,Faction-sensitive quest reward or drop,,,,,,,,,,,,,Shadow Knight,,,,Very High,Very High,Spirit Reaver,High-value Shadow Knight proc weapon,Quest reward / faction source,Core,Medium-High,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,13 damage / 27 delay,13 damage / 27 delay,Shadow Knight,,Quest/source-dependent,Quest/source-dependent,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,C,EQL Wiki linked; classic baseline retained,None identified,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
B10-STB-004,10,Odus,Stonebrunt Mountains,Forlorn Totem of Rolfron Zek,Charged offhand / utility,Primary / Secondary,Yes,No,Yes,Yes,,,,,,,WIS +2; INT +2; CHA -5,,,,5 charges: Holy Might; rechargeable,Stonebrunt heretic or kobold content,Unverified,,,,,,Faction-sensitive outdoor or quest content,,,,,,,,,,,,,,,,,Very High,Very High,Forlorn Totem of Rolfron Zek,Rechargeable charged utility item,Faction-sensitive source,Core,Medium-High,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,WIS +2; INT +2; CHA -5,WIS +2; INT +2; CHA -5,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,C,EQL Wiki linked; classic baseline retained,None identified,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
B10-STB-005,10,Odus,Stonebrunt Mountains,Footpads of the Tiger,Armor,Feet,Yes,No,Yes,,,,,,,,AC 6; STR +10; AGI +5; HP +15,,,,,Snowbeast,40,,,,,,Named outdoor creature,,,,,,,,,,,,,,,,,,Very High,Footpads of the Tiger,Exceptional Monk footwear,Named outdoor drop,Core,High,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,AC 6; STR +10; AGI +5; HP +15,AC 6; STR +10; AGI +5; HP +15,Monk,"Human, Barbarian, Troll, Ogre, Iksar",40,40,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,C,EQL Wiki linked; classic baseline retained,None identified,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
B10-STB-006,10,Odus,Stonebrunt Mountains,Gloves of the Rock Climber,Armor,Hands,Yes,No,Yes,,,,,,,,AC 3; STR +4; DEX +5; STA +2,,,,,Old Ghostback,42,,Gorilla,,,,Named outdoor gorilla,,,,,,,,,,,,,,,,,,Very High,Gloves of the Rock Climber,Universal named stat gloves,Named outdoor drop,Core,High,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,AC 3; STR +4; DEX +5; STA +2,AC 3; STR +4; DEX +5; STA +2,All,All,42,42,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,C,EQL Wiki linked; classic baseline retained,None identified,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
B10-STB-007,10,Odus,Stonebrunt Mountains,Prowling Leopard Leggings,Armor,Legs,Yes,No,Yes,,,,,,,,AGI and STA bonuses; exact values require normalization,,,,,Prowler of the Jungle,Unverified,,Leopard,,,,Named outdoor animal,,,,,,,,,,,,,,,,,,High,Prowling Leopard Leggings,Universal named stat legs,Named outdoor drop,Core,Medium-High,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,AGI and STA bonuses; exact values require normalization,AGI and STA bonuses; exact values require normalization,All,All,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,C,EQL Wiki linked; classic baseline retained,None identified,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
B10-STB-008,10,Odus,Stonebrunt Mountains,Gargantuan Panda Pelt,Armor / quest item,Back,Yes,No,Yes,,,,,,,,,,,,,Giant-panda content,Unverified,,Panda,,,,Named or giant-panda content,,,,,,,,,,,,,,,,,,High,Gargantuan Panda Pelt,Race-restricted Stonebrunt back armor,Outdoor creature or quest source,Core,Medium,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,,,,,Unverified,Unverified,EQL Wiki Listed — Exact source and restrictions require normalization,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,D,Item is Stonebrunt-linked; exact source/restrictions require normalization,Exact source or race restrictions unresolved,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
