index,record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
22,B22-SPL-022,22,Antonica,Splitpaw Lair,Split Paw Hide Gloves,Armor,HANDS,Yes,No,Yes,,,,2.0,TINY,ALL except NEC WIZ MAG ENC,ALL,AC 4; DEX +3; WIS +2,,,,,Verishe Mal Executioner,,Warrior,Gnoll,,,,,Executioner room,,,,,,,,,Classic / historical,,Current post-revamp EQL Wiki-listed,,,,,,,,"Notable exact-source equipment, utility, quest, or progression relationship.",Zone-specific,Core,High,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,https://eqlwiki.com/Splitpaw_Lair,,Yes,1,AC 4; DEX +3; WIS +2,AC 4; DEX +3; WIS +2,ALL except NEC WIZ MAG ENC,ALL,,,Current post-revamp EQL Wiki-listed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,Revamped / unresolved,Classic-retained,https://eqlwiki.com/Splitpaw_Lair,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,2026-07-28,,,,Yes,Listed,Post-revamp Wiki evidence,No,B,Official EQL revamp context plus current post-revamp EQL Wiki item/source data.,None identified,,Later classic Splitpaw revamp,,Official EQL / current EQL Wiki,Revamp structure from official EQL notes; current item/source fields from post-revamp EQL Wiki; classic comparison from Project 1999 where applicable.,EQL-LOOT-1.0,loot,Active,,B22-SPL-022,,,Yes,Yes,,,Splitpaw Clan -30,Guards of Qeynos +10; Residents of Karanas +10,,,,Hostile,,,Gnoll,,Verishe Mal Executioner,,,Splitpaw Clan,Hostile,Splitpaw Lair,,Open-world indoor dungeon,,,,Executioner room,,,,,,Verishe Mal Executioner,Named / notable source,Band 5,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Major officially confirmed EQL revamp,,,,Confirmed,Unconfirmed,,,,duplicate-source,,B22-SPL,
23,B22-SPL-023,22,Antonica,Splitpaw Lair,T.O.L. 2020,Quest Key,,No,Yes,,,,Yes,,,ALL,ALL,,,,,,Brother Hayle,,Cleric,Human,,,,,Brother Hayle prison,,,,,,,,,Classic / historical,,Current post-revamp EQL Wiki-listed,,,,,,,,"Notable exact-source equipment, utility, quest, or progression relationship.",Zone-specific,Core,High,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,https://eqlwiki.com/Splitpaw_Lair,,Yes,1,,,ALL,ALL,,,Current post-revamp EQL Wiki-listed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,Revamped / unresolved,Classic-retained,https://eqlwiki.com/Splitpaw_Lair,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,2026-07-28,,,,Yes,Listed,Post-revamp Wiki evidence,No,B,Official EQL revamp context plus current post-revamp EQL Wiki item/source data.,None identified,,Later classic Splitpaw revamp,,Official EQL / current EQL Wiki,Revamp structure from official EQL notes; current item/source fields from post-revamp EQL Wiki; classic comparison from Project 1999 where applicable.,EQL-LOOT-1.0,loot,Active,,B22-SPL-023,,,Yes,Yes,,,,,,,,Quest-sensitive,Protected Quest NPC,,Human,,Brother Hayle,,,Qeynos / Temple of Life aligned,Quest-sensitive,Splitpaw Lair,,Open-world indoor dungeon,Prison,,,Brother Hayle prison,,,,,,Brother Hayle,Named / notable source,Band 2,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,Quest Reward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,Blessed Oil,,Strongbox key reward,,,,,,,,Available,Major officially confirmed EQL revamp,,,,Confirmed,Unconfirmed,,,,,,B22-SPL,
24,B22-SPL-024,22,Antonica,Splitpaw Lair,Brain of the Ishva Mal,Quest Component,,No,Yes,,Yes,Yes,Yes,,,ALL,ALL,,,,,,The Ishva Mal,40+,Cleric,Gnoll,,,,,Inner Ishva complex,Approximately 28 minutes,,,,,,,,Classic / historical,,Current post-revamp EQL Wiki-listed,,,,,,,,"Notable exact-source equipment, utility, quest, or progression relationship.",Zone-specific,Core,High,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,https://eqlwiki.com/Splitpaw_Lair,,Yes,1,,,ALL,ALL,,40+,Current post-revamp EQL Wiki-listed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,Revamped / unresolved,Classic-retained,https://eqlwiki.com/Splitpaw_Lair,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,2026-07-28,,,,Yes,Listed,Post-revamp Wiki evidence,No,B,Official EQL revamp context plus current post-revamp EQL Wiki item/source data.,None identified,,Later classic Splitpaw revamp,,Official EQL / current EQL Wiki,Revamp structure from official EQL notes; current item/source fields from post-revamp EQL Wiki; classic comparison from Project 1999 where applicable.,EQL-LOOT-1.0,loot,Active,,B22-SPL-024,,,Yes,Yes,,,Splitpaw Clan -30,Guards of Qeynos +10; Residents of Karanas +10,,,,Hostile,,,Gnoll,,The Ishva Mal,,,Splitpaw Clan,Hostile,Splitpaw Lair,,Open-world indoor dungeon,Deep Splitpaw,,,Inner Ishva complex,,,,,,The Ishva Mal,Named / notable source,Band 5,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,The Summoning of Dread,,Paineel-era quest component,,,,,,,,Available,Major officially confirmed EQL revamp,,,,Confirmed,Unconfirmed,,,,,,B22-SPL,
25,B22-SPL-025,22,Antonica,Splitpaw Lair,Preserved Split Paw Eye,Utility / Quest Item,RANGE,Yes,No,Yes,,,Yes,0.0,TINY,ALL,ALL,SV POISON +2,,,,Click: Glimpse (5 charges),The Ishva Mal,40+,Cleric,Gnoll,,,,,Inner Ishva complex,Approximately 28 minutes,,,,,,,,Classic / historical,,Current post-revamp EQL Wiki-listed,,,,,,,,"Notable exact-source equipment, utility, quest, or progression relationship.",Zone-specific,Core,High,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,https://eqlwiki.com/Splitpaw_Lair,,Yes,1,SV POISON +2,SV POISON +2,ALL,ALL,,40+,Current post-revamp EQL Wiki-listed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,Revamped / unresolved,Classic-retained,https://eqlwiki.com/Splitpaw_Lair,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,2026-07-28,,,,Yes,Listed,Post-revamp Wiki evidence,No,B,Official EQL revamp context plus current post-revamp EQL Wiki item/source data.,None identified,,Later classic Splitpaw revamp,,Official EQL / current EQL Wiki,Revamp structure from official EQL notes; current item/source fields from post-revamp EQL Wiki; classic comparison from Project 1999 where applicable.,EQL-LOOT-1.0,loot,Active,,B22-SPL-025,,,Yes,Yes,,,Splitpaw Clan -30,Guards of Qeynos +10; Residents of Karanas +10,,,,Hostile,,,Gnoll,,The Ishva Mal,,,Splitpaw Clan,Hostile,Splitpaw Lair,,Open-world indoor dungeon,,,,Inner Ishva complex,,,,,,The Ishva Mal,Named / notable source,Band 5,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Quest and utility item,,,,,,,,Available,Major officially confirmed EQL revamp,,,,Confirmed,Unconfirmed,,,,,,B22-SPL,
26,B22-SPL-026,22,Antonica,Splitpaw Lair,A Split Paw,Charged Quest / Utility Item,,No,Yes,Yes,,,Yes,,,ALL,ALL,,,,,,Nisch Val Torash Mashk,,Cleric,Gnoll,,,,,Torash Mashk room,,,,,,,,,Classic / historical,,Current post-revamp EQL Wiki-listed,,,,,,,,"Notable exact-source equipment, utility, quest, or progression relationship.",Zone-specific,Core,High,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,https://eqlwiki.com/Splitpaw_Lair,,Yes,1,,,ALL,ALL,,,Current post-revamp EQL Wiki-listed,Add,Wiki,Wiki,Wiki,Changed,No identified change,No identified change,No identified change,Revamped / unresolved,Classic-retained with EQL changes,https://eqlwiki.com/Splitpaw_Lair,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,2026-07-28,Current EQL exact-source relationship retained.,,,Yes,Listed,Post-revamp Wiki evidence,No,B,Official EQL revamp context plus current post-revamp EQL Wiki item/source data.,None identified,,Later classic Splitpaw revamp,,Official EQL / current EQL Wiki,Revamp structure from official EQL notes; current item/source fields from post-revamp EQL Wiki; classic comparison from Project 1999 where applicable.,EQL-LOOT-1.0,loot,Active,,B22-SPL-026,,,Yes,Yes,,,Splitpaw Clan -30,Guards of Qeynos +10; Residents of Karanas +10,,,,Hostile,,,Gnoll,,Nisch Val Torash Mashk,,,Splitpaw Clan,Hostile,Splitpaw Lair,,Open-world indoor dungeon,,,,Torash Mashk room,,,,,,Nisch Val Torash Mashk,Named / notable source,Band 4,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Five-charge Dance of the Fireflies utility and quest item,,,,,,,,Available,Major officially confirmed EQL revamp,,,,Confirmed,Unconfirmed,,,,duplicate-source,,B22-SPL,
27,B22-SPL-027,22,Antonica,Splitpaw Lair,A Split Paw,Charged Quest / Utility Item,,No,Yes,Yes,,,Yes,,,ALL,ALL,,,,,,a Rosch Val gnoll,,Caster,Gnoll,,,,,Rosch Val population,,,,,,,,,Classic / historical,,Current post-revamp EQL Wiki-listed,,,,,,,,"Notable exact-source equipment, utility, quest, or progression relationship.",Zone-specific,Core,High,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,https://eqlwiki.com/Splitpaw_Lair,,Yes,1,,,ALL,ALL,,,Current post-revamp EQL Wiki-listed,Add,Wiki,Wiki,Wiki,Changed,No identified change,No identified change,No identified change,Revamped / unresolved,Classic-retained with EQL changes,https://eqlwiki.com/Splitpaw_Lair,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,2026-07-28,Current EQL exact-source relationship retained.,,,Yes,Listed,Post-revamp Wiki evidence,No,B,Official EQL revamp context plus current post-revamp EQL Wiki item/source data.,None identified,,Later classic Splitpaw revamp,,Official EQL / current EQL Wiki,Revamp structure from official EQL notes; current item/source fields from post-revamp EQL Wiki; classic comparison from Project 1999 where applicable.,EQL-LOOT-1.0,loot,Active,,B22-SPL-027,,,Yes,Yes,,,Splitpaw Clan -30,Guards of Qeynos +10; Residents of Karanas +10,,,,Hostile,,,Gnoll,,a Rosch Val gnoll,,,Splitpaw Clan,Hostile,Splitpaw Lair,,Open-world indoor dungeon,,,,Rosch Val population,,,,,,a Rosch Val gnoll,Named / notable source,Band 4,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Five-charge Dance of the Fireflies utility and quest item,,,,,,,,Available,Major officially confirmed EQL revamp,,,,Confirmed,Unconfirmed,,,,duplicate-source,,B22-SPL,
28,B22-SPL-028,22,Antonica,Splitpaw Lair,Gnoll's Eye,Quest Component,,No,Yes,Yes,Yes,Yes,Yes,,,ALL,ALL,,,,,,a one-eyed gnoll,35+,Warrior,Gnoll,,,,,One-eyed gnoll cave,,,,,,,,,Classic / historical,,Current post-revamp EQL Wiki-listed,,,,,,,,"Notable exact-source equipment, utility, quest, or progression relationship.",Zone-specific,Core,High,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,https://eqlwiki.com/Splitpaw_Lair,,Yes,1,,,ALL,ALL,,35+,Current post-revamp EQL Wiki-listed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,Revamped / unresolved,Classic-retained,https://eqlwiki.com/Splitpaw_Lair,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,2026-07-28,,,,Yes,Listed,Post-revamp Wiki evidence,No,B,Official EQL revamp context plus current post-revamp EQL Wiki item/source data.,None identified,,Later classic Splitpaw revamp,,Official EQL / current EQL Wiki,Revamp structure from official EQL notes; current item/source fields from post-revamp EQL Wiki; classic comparison from Project 1999 where applicable.,EQL-LOOT-1.0,loot,Active,,B22-SPL-028,,,Yes,Yes,,,Splitpaw Clan -30,Guards of Qeynos +10; Residents of Karanas +10,,,,Hostile,,,Gnoll,,a one-eyed gnoll,,,Splitpaw Clan,Hostile,Splitpaw Lair,,Open-world indoor dungeon,Middle Splitpaw,,,One-eyed gnoll cave,,,,,,a one-eyed gnoll,Named / notable source,Band 3,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,The Gnoll Slayer,,Exact named-source quest item,,,,,,,,Available,Major officially confirmed EQL revamp,,,,Confirmed,Unconfirmed,,,,,,B22-SPL,
29,B22-SPL-029,22,Antonica,Splitpaw Lair,Journal of Greater Enchantment,Quest Component,,No,Yes,Yes,Yes,Yes,Yes,,,ALL,ALL,,,,,,a Lteth Val Scribe,,Rogue / Scribe,Gnoll,,,,,Scribe passage,,,,,,,,,Classic / historical,,Current post-revamp EQL Wiki-listed,,,,,,,,"Notable exact-source equipment, utility, quest, or progression relationship.",Zone-specific,Core,High,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,https://eqlwiki.com/Splitpaw_Lair,,Yes,1,,,ALL,ALL,,,Current post-revamp EQL Wiki-listed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,Revamped / unresolved,Classic-retained,https://eqlwiki.com/Splitpaw_Lair,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,2026-07-28,,,,Yes,Listed,Post-revamp Wiki evidence,No,B,Official EQL revamp context plus current post-revamp EQL Wiki item/source data.,None identified,,Later classic Splitpaw revamp,,Official EQL / current EQL Wiki,Revamp structure from official EQL notes; current item/source fields from post-revamp EQL Wiki; classic comparison from Project 1999 where applicable.,EQL-LOOT-1.0,loot,Active,,B22-SPL-029,,,Yes,Yes,,,Splitpaw Clan -30,Guards of Qeynos +10; Residents of Karanas +10,,,,Hostile,,,Gnoll,,a Lteth Val Scribe,,,Splitpaw Clan,Hostile,Splitpaw Lair,,Open-world indoor dungeon,Middle Splitpaw,,,Scribe passage,,,,,,a Lteth Val Scribe,Named / notable source,Band 3,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Quest or research document,,,,,,,,Available,Major officially confirmed EQL revamp,,,,Confirmed,Unconfirmed,,,,,,B22-SPL,
30,B22-SPL-030,22,Antonica,Splitpaw Lair,Spell: Summon Corpse,Spell Scroll,,No,Yes,,,,Yes,,,ALL,ALL,,,,,,The Ishva Mal,40+,Cleric,Gnoll,,,,,Inner Ishva complex,Approximately 28 minutes,,,,,,,,Classic / historical,,Current post-revamp EQL Wiki-listed,,,,,,,,"Notable exact-source equipment, utility, quest, or progression relationship.",Zone-specific,Core,High,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,https://eqlwiki.com/Splitpaw_Lair,,Yes,1,,,ALL,ALL,,40+,Current post-revamp EQL Wiki-listed,Add,Wiki,Wiki,Wiki,No identified change,No identified change,No identified change,No identified change,Revamped / unresolved,Classic-retained,https://eqlwiki.com/Splitpaw_Lair,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,2026-07-28,,,,Yes,Listed,Post-revamp Wiki evidence,No,B,Official EQL revamp context plus current post-revamp EQL Wiki item/source data.,None identified,,Later classic Splitpaw revamp,,Official EQL / current EQL Wiki,Revamp structure from official EQL notes; current item/source fields from post-revamp EQL Wiki; classic comparison from Project 1999 where applicable.,EQL-LOOT-1.0,loot,Active,,B22-SPL-030,,,Yes,Yes,,,Splitpaw Clan -30,Guards of Qeynos +10; Residents of Karanas +10,,,,Hostile,,,Gnoll,,The Ishva Mal,,,Splitpaw Clan,Hostile,Splitpaw Lair,,Open-world indoor dungeon,Deep Splitpaw,,,Inner Ishva complex,,,,,,The Ishva Mal,Named / notable source,Band 5,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Notable spell drop,,,,,,,,Available,Major officially confirmed EQL revamp,,,,Confirmed,Unconfirmed,,,,,,B22-SPL,
31,B22-SPL-META-001,22,Antonica,Splitpaw Lair,Splitpaw official revamp status,,,,,,,,,,,,,,,,,,,,,,,,25-42 standard; named may exceed,,,,,,,,,,,,,,,,,,,,,,Zone-specific,Supplemental,High,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,https://eqlwiki.com/Splitpaw_Lair,,Yes,1,,,,,,,Official revamp-supported; exact local details may remain Wiki-dependent,Add,,,,,,,,,,https://eqlwiki.com/Splitpaw_Lair,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,2026-07-28,,,,Yes,Listed,Post-revamp Wiki evidence,Official,A,Official July 2026 Splitpaw revamp notes plus current EQL zone/NPC documentation.,,,,,Official EQL,,EQL-LOOT-1.0,zone_metadata,Metadata,,B22-SPL-META-001,,,No,No,"Major officially confirmed EQL revamp with five difficulty bands, new rares, new and improved equipment, and increased rare/drop frequency.",,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Splitpaw official revamp status,,,,,,,,,,,,"Major officially confirmed EQL revamp with five difficulty bands, new rares, new and improved equipment, and increased rare/drop frequency.",,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Major officially confirmed EQL revamp,,,,Confirmed,Unconfirmed,,,,official-revamp,,B22-SPL,
32,B22-SPL-META-002,22,Antonica,Splitpaw Lair,Splitpaw five-band progression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone-specific,Supplemental,High,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,https://eqlwiki.com/Splitpaw_Lair,,Yes,1,,,,,,,Official revamp-supported; exact local details may remain Wiki-dependent,Add,,,,,,,,,,https://eqlwiki.com/Splitpaw_Lair,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,2026-07-28,,,,Yes,Listed,Post-revamp Wiki evidence,Official,A,Official July 2026 Splitpaw revamp notes plus current EQL zone/NPC documentation.,,,,,Official EQL,,EQL-LOOT-1.0,zone_metadata,Metadata,,B22-SPL-META-002,,,No,No,Officially five bands. Band 1 standard enemies begin around 25-28; Band 5 standard enemies reach 40-42. Middle boundaries remain working estimates.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Splitpaw five-band progression,,,,,,,,,,,,Officially five bands. Band 1 standard enemies begin around 25-28; Band 5 standard enemies reach 40-42. Middle boundaries remain working estimates.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Major officially confirmed EQL revamp,,,,Confirmed,Unconfirmed,,,,difficulty-bands,,B22-SPL,
33,B22-SPL-META-003,22,Antonica,Splitpaw Lair,Splitpaw entrance level range,,,,,,,,,,,,,,,,,,,,,,,,25-28,,,,,,,,,,,,,,,,,,,,,,Zone-specific,Supplemental,High,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,https://eqlwiki.com/Splitpaw_Lair,,Yes,1,,,,,,,Official revamp-supported; exact local details may remain Wiki-dependent,Add,,,,,,,,,,https://eqlwiki.com/Splitpaw_Lair,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,2026-07-28,,,,Yes,Listed,Post-revamp Wiki evidence,Official,A,Official July 2026 Splitpaw revamp notes plus current EQL zone/NPC documentation.,,,,,Official EQL,,EQL-LOOT-1.0,zone_metadata,Metadata,,B22-SPL-META-003,,,No,No,Official entrance standard-enemy range approximately 25-28.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Splitpaw entrance level range,,Band 1,,,,,,,,,,Official entrance standard-enemy range approximately 25-28.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Major officially confirmed EQL revamp,,,,Confirmed,Unconfirmed,,,,,,B22-SPL,
34,B22-SPL-META-004,22,Antonica,Splitpaw Lair,Splitpaw deep level range,,,,,,,,,,,,,,,,,,,,,,,,40-42,,,,,,,,,,,,,,,,,,,,,,Zone-specific,Supplemental,High,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,https://eqlwiki.com/Splitpaw_Lair,,Yes,1,,,,,,,Official revamp-supported; exact local details may remain Wiki-dependent,Add,,,,,,,,,,https://eqlwiki.com/Splitpaw_Lair,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,2026-07-28,,,,Yes,Listed,Post-revamp Wiki evidence,Official,A,Official July 2026 Splitpaw revamp notes plus current EQL zone/NPC documentation.,,,,,Official EQL,,EQL-LOOT-1.0,zone_metadata,Metadata,,B22-SPL-META-004,,,No,No,Official deepest standard-enemy range approximately 40-42; named NPCs may exceed surrounding standards.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Splitpaw deep level range,,Band 5,,,,,,,,,,Official deepest standard-enemy range approximately 40-42; named NPCs may exceed surrounding standards.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Major officially confirmed EQL revamp,,,,Confirmed,Unconfirmed,,,,,,B22-SPL,
35,B22-SPL-META-005,22,Antonica,Splitpaw Lair,Splitpaw rare-spawn model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone-specific,Supplemental,High,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,https://eqlwiki.com/Splitpaw_Lair,,Yes,1,,,,,,,Official revamp-supported; exact local details may remain Wiki-dependent,Add,,,,,,,,,,https://eqlwiki.com/Splitpaw_Lair,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-14-2026,2026-07-28,,,,Yes,Listed,Post-revamp Wiki evidence,Official,A,Official July 2026 Splitpaw revamp notes plus current EQL zone/NPC documentation.,,,,,Official EQL,,EQL-LOOT-1.0,zone_metadata,Metadata,,B22-SPL-META-005,,,No,No,Rare frequency was intentionally increased; lower bands may contain guaranteed rares while deeper named frequency declines gradually but remains high.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Splitpaw rare-spawn model,,,,,,,,,,,,Rare frequency was intentionally increased; lower bands may contain guaranteed rares while deeper named frequency declines gradually but remains high.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Major officially confirmed EQL revamp,,,,Confirmed,Unconfirmed,,,,rare-spawns,,B22-SPL,
